Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jabari Parker,35,35,1074,28.4,0.558,0.511,0.212,0.429,623,11.4,23.1,17.1,8.6,2.1,4,11.9,32.7,,3.6,1.9,5.5,0.205,,4.3,2.3,6.6
2,Rodney Hood,35,33,1150,20.1,0.59,0.55,0.41,0.328,507,2.9,11.7,7.2,13.2,1.3,0.8,10.2,23.8,,3.6,1.2,4.9,0.17,,6.6,0.6,7.2
3,Quinn Cook,35,22,1042,19,0.571,0.535,0.552,0.256,426,1.5,7.5,4.4,27.7,2.8,0.1,13.8,20.4,,3,1.2,4.2,0.163,,7.1,0.7,7.7
4,Amile Jefferson,35,26,796,20.8,0.618,0.644,0,0.555,258,14.8,21.5,18.1,8.3,1.8,2.5,11.1,13.4,,2.4,1.3,3.6,0.183,,5.7,4.3,10
5,Rasheed Sulaimon,34,17,871,16.6,0.552,0.49,0.427,0.508,334,2.3,9.3,5.7,17,1.9,0.1,10.8,20.3,,2.3,0.9,3.2,0.148,,5.1,0.6,5.7
6,Tyler Thornton,35,25,745,11.6,0.641,0.607,0.8,0.28,143,2.5,7.9,5.1,18,3.8,0.1,22,7.5,,1.3,1.1,2.3,0.126,,5.2,3.5,8.7
7,Andre Dawkins,33,4,453,22.4,0.634,0.614,0.804,0.196,204,1.5,10.1,5.7,5.6,2,1.1,8,25.6,,1.6,0.5,2.1,0.187,,8.8,-1.6,7.2
8,Marshall Plumlee,30,0,253,14.4,0.512,0.552,0,0.586,57,16.6,14.1,15.4,5.3,1.5,6.7,21.2,9.6,,0.3,0.4,0.7,0.116,,2.3,6,8.4
9,Josh Hairston,30,9,284,5.6,0.516,0.486,0.029,0.4,54,8.6,7.4,8,6.4,0.6,1.1,19.4,9.4,,0.3,0.2,0.5,0.075,,1.3,1.8,3.1
10,Matt Jones,32,4,235,8.7,0.397,0.324,0.412,0.804,58,5.5,8.4,6.9,3.6,2.9,0.4,5.4,16.3,,0.1,0.3,0.4,0.07,,0.3,1.1,1.3
11,Semi Ojeleye,17,0,80,21.9,0.728,0.643,0.5,0.786,28,10.2,12.3,11.2,4.4,3.1,5,20.6,15.6,,0.2,0.1,0.4,0.189,,6,4.3,10.2
12,Alex Murphy,5,0,33,3.6,0.316,0.25,0.833,0.667,7,7.1,11.2,9.1,9.6,0,0,11.2,13.9,,0,0,0,0.024,,0,-0.7,-0.7
13,Nick Pagliuca,3,0,5,10.3,0.256,0,0,2,2,23.3,24.6,24,0,0,0,0,20.1,,0,0,0,0.05,,-6.4,-7,-13.4
14,Todd Zafirovski,3,0,4,0.3,,,,,0,0,30.8,15,0,0,0,,0,,0,0,0,0.061,,-4.6,0.9,-3.6
