Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Michael Oguine,33,33,1063,23,0.568,0.521,0.338,0.488,509,7.8,12.2,10,11.4,2.6,1.9,8.4,23.1,,3.6,2,5.6,0.21,,4.7,1.4,6.2
2,Ahmaad Rorie,33,33,1179,19.2,0.533,0.485,0.355,0.28,563,3,9.6,6.3,20,1.9,0.5,11,24.9,,3,1.9,4.9,0.166,,2.9,-0.3,2.6
3,Jamar Akoh,33,33,859,23.2,0.61,0.581,0.018,0.653,417,10.3,19.9,15,8.2,1.9,2.8,16.3,24.1,,2.4,1.8,4.1,0.193,,1.3,1.6,3
4,Fabijan Krslovic,33,33,813,16.4,0.61,0.57,0.038,0.582,258,7.2,17.3,12.2,10.2,2.1,2.6,19.5,15.1,,1.4,1.6,3.1,0.151,,0.5,3.3,3.8
5,Bobby Moorehead,33,33,1046,11.3,0.532,0.507,0.676,0.224,238,2.9,15.9,9.2,6.4,2.2,1.8,14.1,12.6,,1,2,3,0.114,,0.6,2.6,3.2
6,Sayeed Pridgett,33,0,752,13.9,0.498,0.476,0.059,0.233,274,5.2,17.5,11.2,11,2.9,2.1,18.3,22.4,,0.3,1.6,1.9,0.101,,-3.1,2.6,-0.5
7,Timmy Falls,32,0,548,9.3,0.545,0.513,0.461,0.313,150,1.5,5.4,3.4,15.1,2.5,0.4,22.3,15.2,,0.4,0.9,1.3,0.093,,-0.8,-0.1,-0.9
8,Karl Nicholas,30,0,287,12.8,0.557,0.603,0,0.462,103,12.4,15.4,13.9,3.3,1.2,4.6,23.4,21.1,,0.1,0.5,0.7,0.092,,-3.7,0.8,-2.9
9,Admir Besovic,18,0,31,15,0.686,0.667,0,0.111,11,7.4,11.5,9.4,6.5,0,3.6,17.4,18.1,,0.1,0,0.1,0.157,,-0.3,-0.6,-0.9
10,Niko Bevens,15,0,24,3.2,0.375,0.375,0.75,0,4,4.8,0,2.4,6.4,2.4,0,20,10.2,,0,0,0,0.041,,-2.5,-0.3,-2.7
11,Lars Espe,17,0,42,4.9,0.358,0.417,0.5,0.833,9,5.5,2.8,4.2,18.5,0,2.6,19.3,12.1,,0,0,0,0.039,,-3.3,-1.4,-4.7
12,Peter Jones,1,0,0,,,,,,,,,,,,,100,,,0,0,0,,,-4.3,0.9,-3.4
13,Trevor Spoja,18,0,56,-4.3,0.251,0.235,0.824,0.118,10,2,4.3,3.1,8.4,0,2,14.3,18.3,,-0.1,0.1,-0.1,-0.052,,-7.1,-2.8,-9.9
