Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jordan Roland,33,23,1010,21.4,0.621,0.59,0.667,0.202,433,2,8,5.1,11.7,2.3,0.9,7.1,22.9,,3.4,0.9,4.3,0.17,,5.6,-1.4,4.2
2,Vasa Pusica,26,25,909,23,0.641,0.592,0.473,0.423,460,1.6,12.3,7.1,25.3,2.5,0.6,18.7,26.7,,2.9,1,3.9,0.171,,4.6,-0.1,4.4
3,Bolden Brace,33,33,1035,17.8,0.629,0.6,0.587,0.304,342,3.1,20.9,12.3,15.9,1.8,0.8,14,16.2,,2.6,1.2,3.8,0.148,,3.1,1.4,4.6
4,Donnell Gresham Jr.,33,32,1110,15.9,0.588,0.535,0.606,0.407,352,2.3,15.5,9.1,16.9,2.1,0,13.5,15.7,,2.5,1.1,3.6,0.131,,2.7,0.8,3.5
5,Anthony Green,33,33,768,19.3,0.661,0.684,0,0.586,277,9.7,19.8,14.9,3.7,1.1,3.8,18.4,19.4,,1.7,0.9,2.7,0.139,,-0.7,0.7,0
6,Tomas Murphy,30,8,574,18.3,0.6,0.577,0.143,0.275,239,8.1,15.2,11.8,10,1.3,0.8,15.9,23.4,,1.3,0.5,1.8,0.125,,-0.2,-1,-1.2
7,Shawn Occeus,14,7,376,15.3,0.503,0.488,0.556,0.29,139,2.1,10.6,6.5,14.5,3.1,2.7,11.3,23.2,,0.4,0.5,0.9,0.096,,0.1,0.9,1.1
8,Jeremy Miller,27,0,263,11.4,0.541,0.5,0.415,0.283,70,7.1,15.1,11.2,6.9,0.9,3,14.3,14.6,,0.4,0.3,0.6,0.094,,-1.3,0.3,-1
9,Jason Strong,28,3,274,12.6,0.559,0.549,0.366,0.122,88,5.8,14.1,10.1,4.4,0.7,1.6,15.6,20.6,,0.2,0.2,0.5,0.068,,-2.6,-2.2,-4.9
10,Myles Franklin,27,1,282,3.8,0.448,0.402,0.585,0.585,61,4.2,6.6,5.5,12.5,0.4,0,25.6,13.7,,0,0.1,0.1,0.015,,-3.5,-2,-5.5
Q,Shaquille Walters,10,0,124,1.7,0.338,0.176,0.235,0.824,20,1.1,12,6.7,10.4,1.5,0.9,27.6,14.4,,-0.2,0.1,-0.1,-0.029,,-7.7,0.4,-7.3
