Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Marcus Paige,34,33,1211,20.8,0.592,0.539,0.509,0.336,561,1.6,8.2,4.9,22,2.4,0.6,12.7,22.6,,3.8,1.8,5.5,0.183,,7.6,1.4,9
2,James Michael McAdoo,34,34,1023,20.3,0.484,0.458,0.019,0.68,473,9.5,14.9,12.2,11,2.5,3.2,8.8,25.5,,1.9,1.9,3.9,0.151,,1.8,3.9,5.7
3,Brice Johnson,34,2,661,26.7,0.577,0.566,0,0.309,321,12.6,21.7,17.1,9.7,2.2,6.9,11.6,24.7,,1.9,1.5,3.4,0.204,,3.7,5.6,9.3
4,J.P. Tokoto,34,33,975,16.9,0.507,0.504,0.136,0.371,339,7.2,14.7,10.9,18.9,3.2,2,17.1,18.3,,1.1,1.9,3.1,0.126,,2.6,5.4,8
5,Kennedy Meeks,34,17,554,24.5,0.56,0.548,0,0.463,254,15.6,24.9,20.2,9.2,1.1,5.2,13.2,22.7,,1.4,1.2,2.6,0.186,,2.6,3.9,6.6
6,Leslie McDonald,25,18,677,10.5,0.501,0.48,0.605,0.289,230,1.6,6.3,3.9,9.7,0.9,0.3,9.7,20.2,,0.9,0.7,1.6,0.096,,2.6,-0.6,2.1
7,Nate Britt,34,16,710,8,0.455,0.377,0.076,0.43,190,1.1,6.4,3.7,18.4,3,0.5,23.4,16.6,,-0.1,1.1,1,0.056,,-2.1,2.4,0.4
8,Jackson Simmons,32,1,184,11,0.542,0.55,0,1,37,7.6,12.4,10,7.7,1.6,0.6,11.9,8.7,,0.2,0.3,0.5,0.113,,0.8,2.8,3.6
9,Joel James,30,13,236,9.3,0.452,0.388,0,0.367,62,13.7,23.5,18.6,4.1,0.5,1.8,23.8,15.2,,0,0.4,0.4,0.075,,-3.3,1.6,-1.7
10,Isaiah Hicks,34,0,249,6.6,0.466,0.431,0.139,0.528,45,6.1,9.2,7.6,4.4,1.1,5.1,23.7,11.3,,0,0.4,0.3,0.054,,-2.5,4.4,2
11,Desmond Hubert,31,0,190,6,0.412,0.467,0,1.133,26,9.7,9.7,9.7,2.4,0,6.7,25.7,7.8,,0,0.3,0.2,0.045,,-2.7,4.8,2.1
12,James Manor,8,1,13,29,0.667,0.667,0.667,0,6,0,16.7,8.3,16.6,0,8.2,0,21.9,,0.1,0,0.1,0.261,,9.2,2.3,11.5
13,Wade Moody,12,1,25,18.3,0.75,0.75,0.833,0,10,0,0,0,41.7,0,0,14.3,13.3,,0.1,0,0.1,0.207,,4.5,-10.7,-6.3
14,Luke Davis,21,0,130,0.3,0.202,0.25,0.75,0.5,9,0.8,5.8,3.3,12.4,0.9,0,37.7,5.8,,-0.1,0.1,0,-0.001,,-3.8,1.5,-2.3
15,Denzel Robinson,8,1,13,9.9,0.5,0.5,0,0,3,8.3,33.4,20.8,12.4,0,0,33.3,11,,0,0,0,0.077,,-3.5,2.4,-1
