Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Max Abmas,33,33,1185,25.4,0.609,0.554,0.597,0.328,705,1.7,11.2,6.7,19.5,1.7,0.4,9.5,27.7,,5.1,1.7,6.8,0.229,,6.4,-0.1,6.3
2,Connor Vanover,33,33,850,28.5,0.622,0.597,0.44,0.223,392,7.1,22.7,15.3,5.5,1.4,13.5,9,21.9,,2.8,2.1,4.9,0.232,,4.9,3.2,8.1
3,Kareem Thompson,34,34,1015,17,0.593,0.576,0.354,0.211,349,7,13.5,10.4,15.7,2.5,0.6,17.8,14.6,,2.3,1.7,4,0.157,,1.8,1.7,3.5
4,Issac McBride,34,34,1045,16.5,0.608,0.584,0.49,0.179,391,1,8.4,4.8,13.9,1.2,0,10,17.6,,2.7,1.2,3.9,0.149,,1.5,-0.3,1.2
5,Carlos Jurgens,34,34,863,16.5,0.557,0.549,0.406,0.207,323,3.2,13.8,8.8,14.9,1.8,1.5,13,18.6,,1.7,1.4,3,0.14,,0.2,0.4,0.6
6,Patrick Mwamba,33,1,699,17.5,0.564,0.554,0.315,0.286,248,5.9,21.4,14,4.8,2.6,2.9,12.5,18.7,,1.2,1.5,2.7,0.152,,-0.8,1.4,0.6
7,DeShang Weaver,34,1,458,23.2,0.656,0.66,0.464,0.17,189,7.5,9.8,8.7,1.9,1.8,5.1,3.5,18.5,,1.7,0.7,2.4,0.21,,3.9,0.8,4.7
8,Trey Phipps,33,0,367,14.6,0.518,0.467,0.505,0.352,131,1.6,11.9,7,13.7,2.9,0.3,9.6,18.3,,0.7,0.6,1.3,0.139,,-3,1.2,-1.8
9,Demari Williams,18,0,91,19.4,0.6,0.6,0.233,0.233,40,11.3,4.6,7.8,5.7,1.2,1.2,8.3,19.8,,0.3,0.1,0.4,0.169,,-0.2,0,-0.2
10,Nate Clover,15,0,97,11.9,0.471,0.48,0.16,0.4,30,11.8,11.8,11.8,0,2.3,7.6,21.2,19.3,,0,0.2,0.2,0.07,,-8.9,0.5,-8.4
11,Jake Shannon,14,0,45,14.9,0.503,0.444,0.667,0.222,11,5.1,27.7,16.9,6.4,2.5,2.3,0,11,,0.1,0.1,0.2,0.17,,-4.6,1.1,-3.4
12,Sir Issac Herron,1,0,8,-10.8,0,0,0,0,0,0,13,6.8,0,0,0,50,12.4,,0,0,0,-0.17,,-14,-2.4,-16.4
13,Cam Amboree,14,0,77,-1.2,0.268,0.185,0.37,0.222,21,4.5,10.8,7.8,13,3.6,0,26.9,26.3,,-0.3,0.1,-0.2,-0.1,,-10.1,-0.4,-10.5
