Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Yogi Ferrell,35,35,1215,22.9,0.6,0.55,0.439,0.383,650,3.5,9.3,6.6,28.4,1.8,0.1,14.8,24.3,,5.1,1.4,6.5,0.213,,7.5,0.5,8
2,Thomas Bryant,35,35,791,26.6,0.704,0.693,0.065,0.591,380,11.2,19,15.3,8.1,1.2,4.1,16.4,22.1,,3.1,1.3,4.4,0.223,,5.9,2.8,8.7
3,Troy Williams,35,34,916,22.1,0.587,0.553,0.236,0.509,449,6.9,19.1,13.3,13.9,2.5,3.1,19.1,26.4,,2.2,1.6,3.8,0.168,,2.8,3.8,6.6
4,Max Bielfeldt,35,5,612,22.8,0.596,0.582,0.292,0.201,270,12.2,18.4,15.4,7.5,2.7,2.6,14,22.6,,1.8,1.1,2.9,0.188,,4.5,2.5,7
5,Robert Johnson,30,22,747,14.8,0.593,0.586,0.61,0.193,258,2,13.4,8,20.5,1.5,0.7,20,16.9,,1.6,0.9,2.5,0.133,,4.1,1.5,5.6
6,Collin Hartman,35,24,765,11.8,0.572,0.552,0.563,0.132,198,5.8,11,8.5,12.2,2.1,1.3,19.5,12.3,,1.2,1,2.3,0.118,,3.9,3.1,6.9
7,Nick Zeisloft,35,8,703,12.6,0.626,0.608,0.907,0.122,199,2,7.5,4.9,6.6,0.6,0.4,8.5,14,,1.7,0.6,2.3,0.131,,5.7,-0.6,5.1
8,OG Anunoby,34,0,466,20.1,0.607,0.625,0.25,0.362,162,11.4,11.7,11.6,6.6,3.4,5.6,17.1,17.5,,1,0.9,1.9,0.159,,4,5.4,9.4
9,James Blackmon,13,12,319,27.6,0.625,0.602,0.526,0.178,180,6.7,13.2,10.1,13.9,2.9,1.6,13.2,29.5,,1.3,0.5,1.8,0.221,,7.9,1.1,9.1
10,Juwan Morgan,30,0,273,14.8,0.643,0.573,0.268,0.732,75,10.6,17.1,14,2.8,1.9,4,21.4,12.8,,0.5,0.5,1,0.143,,2.3,3.2,5.5
11,Ryan Burton,24,0,77,8.5,0.739,0.778,0.778,0.111,12,4.9,10.4,7.8,2,0.8,0,9.5,6.8,,0.1,0.1,0.2,0.106,,3.9,-0.1,3.8
12,Harrison Niego,23,0,110,6.1,0.381,0.385,0.615,0.231,16,5.7,10.4,8.2,7.9,3.7,0,21.7,8.3,,0,0.2,0.2,0.07,,1,3.8,4.8
13,Tim Priller,13,0,17,18.6,0.506,0.333,0.667,0.667,5,22.3,13.4,17.6,0,6.8,0,20.2,14.5,,0,0,0.1,0.168,,3.9,0.9,4.9
14,Quentin Taylor,7,0,9,17.9,0.508,0.5,0,1,3,0,25.3,13.3,18,0,0,0,16.3,,0,0,0,0.167,,0.4,0.1,0.6
15,Jackson Tharp,5,0,5,-12.2,,,,,0,0,0,0,0,0,0,100,9.9,,0,0,0,-0.186,,-10.2,2.1,-8.1
