Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Shivaughn Wiggins,34,34,1059,17.3,0.555,0.491,0.212,0.697,354,1.3,8.7,5,20.3,2.4,0.4,12,16.8,,2.7,1.6,4.3,0.164,,1.6,-0.7,0.8
2,Warren Gillis,34,34,1064,18.2,0.535,0.473,0.232,0.342,452,2.4,8.9,5.6,21.9,2.8,0.4,17.1,24.6,,2.2,1.7,3.9,0.148,,0.9,-0.9,-0.1
3,Josh Cameron,33,7,719,24.1,0.561,0.523,0.533,0.35,377,2.2,8,5.1,16.4,3,0.3,11.3,30.1,,2.6,1.1,3.7,0.206,,4.9,-3,1.9
4,Badou Diagne,34,34,936,17.9,0.575,0.552,0.288,0.425,306,8.2,21.8,15,5.2,1.7,4.4,19.3,18.9,,1.5,2,3.5,0.148,,-0.7,1.4,0.7
5,Elijah Wilson,34,27,915,15.9,0.522,0.494,0.515,0.262,339,3.9,10.7,7.3,5.1,1.5,0.8,9.8,22.8,,1.9,1.3,3.2,0.14,,0.7,-2.9,-2.2
6,Tristian Curtis,33,28,713,14.1,0.539,0.538,0,0.623,165,13.1,19.1,16.1,1.6,0.7,4.2,16.9,11.8,,1,1.3,2.2,0.126,,-2,0.2,-1.8
7,Marcus Freeman,27,0,376,27.1,0.544,0.528,0,0.509,154,19.4,26.6,23,4.6,2.1,8.3,11.2,20.5,,1.1,1,2.1,0.227,,0,2.5,2.6
8,Michel Enanga,34,0,532,10.7,0.475,0.462,0.418,0.392,112,9.2,16.9,13.1,10.5,2.2,1.9,26,12.1,,0.2,1,1.3,0.094,,-1.6,1.7,0.1
9,Colton Ray-St Cyr,34,0,280,14.8,0.43,0.431,0.583,0.208,77,11,18.5,14.8,9.6,4.2,2.7,16.8,17.3,,0.2,0.7,0.8,0.12,,-0.7,2.4,1.6
10,Uros Ljeskovic,8,6,91,19.1,0.55,0.524,0,0.81,34,16.3,16.1,16.2,4.4,2,0,19.4,20.2,,0.2,0.2,0.3,0.144,,-1.3,-2.4,-3.6
11,Aaron Law,6,0,32,13.7,0,0,0.333,0,5,7.1,21.1,14.2,35.6,7.7,0,40,8,,0,0.1,0.1,0.103,,-3.6,6,2.4
12,Ron Trapps,8,0,30,28.4,0.591,0.575,0.75,0.3,20,0,18.8,9.4,10.6,2,0,14.9,45.6,,0.1,0.1,0.1,0.189,,5.1,-7.4,-2.3
13,Kyle Buffkin,11,0,51,-8.9,0.084,0,0,0.667,5,13.4,8.8,11.1,3.2,1.2,2.5,29.7,16.8,,-0.2,0.1,-0.1,-0.116,,-12.5,-0.5,-13
