Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Lamar Patterson,36,36,1174,24.2,0.569,0.528,0.45,0.382,591,3.8,14.4,9.2,29.9,2.8,1.2,14.7,29.1,,3.6,2.3,5.9,0.2,,8.4,3.4,11.7
2,Talib Zanna,35,35,1061,23.6,0.616,0.586,0.007,0.736,425,13.7,21.1,17.5,3.9,1.3,3.2,12.8,21.4,,3.2,2.1,5.4,0.203,,3.8,2.6,6.4
3,James Robinson,36,36,1118,15.8,0.533,0.459,0.338,0.517,314,1.9,10.2,6.1,24.7,3,1.2,12.3,14.1,,2.4,2,4.4,0.159,,4,3.9,7.8
4,Cameron Wright,36,36,1111,16,0.499,0.471,0.129,0.282,363,3,9.9,6.5,17.5,3.8,0.6,12.1,20.8,,1.5,2.1,3.6,0.13,,2,4.1,6.1
5,Michael Young,36,36,779,14.2,0.522,0.443,0.168,0.491,223,9.1,14.1,11.7,7.9,1.2,2.4,13.4,16.4,,1.3,1.3,2.6,0.132,,1.5,3.3,4.8
6,Jamel Artis,36,0,556,14.2,0.546,0.492,0.214,0.571,173,8.6,14.8,11.8,8.2,0.7,2.1,15.3,18.3,,0.9,0.9,1.8,0.128,,1.3,2,3.3
7,Durand Johnson,16,0,317,21.4,0.554,0.505,0.586,0.306,132,6.8,11.8,9.4,15.5,2.8,1.9,9.9,24,,0.9,0.6,1.5,0.192,,6.9,2.5,9.4
8,Josh Newkirk,36,0,617,10.7,0.539,0.549,0.396,0.284,161,1.2,7.3,4.3,19.4,1.5,0.2,16.5,15.9,,0.7,0.8,1.5,0.098,,1.6,0.7,2.2
9,Derrick Randall,36,1,309,15.4,0.545,0.564,0,0.564,80,16.4,18,17.2,0.6,1.7,5.7,16.7,14.6,,0.4,0.7,1,0.135,,-0.4,3,2.6
10,Chris Jones,30,0,222,12.3,0.546,0.481,0.315,0.463,67,6.3,8.2,7.2,6.3,0.9,0.5,10.8,17.9,,0.4,0.3,0.7,0.127,,1.6,-0.1,1.6
11,Aron Phillips-Nwankwo,9,0,16,27.2,0.503,0.5,0.333,0.222,10,39.5,15.1,27.1,0,0,7.4,16.7,40.2,,0,0,0.1,0.132,,0.4,-7.5,-7.1
12,Joseph Uchebo,9,0,23,11,0.4,0.4,0,0,4,11,26.3,18.8,0,5.6,0,16.7,14,,0,0.1,0.1,0.105,,-4.6,1.9,-2.8
13,Joshua Ko,10,0,12,16,0.5,0.5,0.429,0,5,0,0,0,0,0,0,0,31.4,,0,0,0,0.094,,0.7,-7.3,-6.5
14,Mike Lecak,11,0,17,-12.2,0,0,1,0,2,0,7.1,3.6,28.9,0,0,16.7,19,,-0.1,0,-0.1,-0.158,,-9.5,-3,-12.5
