Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,JayVaughn Pinkston,34,33,921,23.9,0.594,0.534,0.101,0.661,459,9.6,16.3,13,11.7,2,2.3,12.6,25.6,,3,1.9,4.9,0.212,,3.7,3.6,7.3
2,James Bell,34,33,1004,21,0.579,0.54,0.614,0.29,448,6.2,17.1,11.8,11.7,2.6,2.3,12.2,24.5,,2.6,2.2,4.8,0.19,,5.4,3.8,9.2
3,Darrun Hilliard,34,34,991,21.3,0.622,0.594,0.523,0.44,451,3.6,10.6,7.2,19.3,2.6,1.9,16.3,24,,2.7,1.9,4.6,0.185,,6.1,3.4,9.4
4,Ryan Arcidiacono,34,33,1059,13.5,0.536,0.504,0.631,0.336,348,1.2,7.5,4.5,21.1,2.1,0.1,13.3,17.4,,1.9,1.6,3.5,0.134,,3.3,1.8,5.1
5,Josh Hart,34,1,728,18.6,0.603,0.575,0.477,0.552,263,10.2,13.7,12,8.1,1.5,1.4,8,16.7,,2.2,1.3,3.5,0.193,,5.2,2.7,7.9
6,Daniel Ochefu,34,31,737,16.5,0.591,0.594,0.008,0.578,218,10.4,21.8,16.3,12.1,1.9,7.7,27.9,15.6,,0.7,1.9,2.5,0.137,,-0.3,9,8.7
7,Dylan Ennis,30,0,481,12,0.497,0.447,0.624,0.316,157,1.5,10.7,6.2,19.2,1,1.8,11.6,18.3,,0.7,0.7,1.5,0.122,,1.3,1.6,2.9
8,Kris Jenkins,34,1,399,13.9,0.535,0.5,0.686,0.229,133,5.1,12,8.7,10.2,0.9,2.5,8.4,18.3,,0.8,0.7,1.4,0.145,,2.7,1.8,4.5
9,Tony Chennault,34,3,487,9.3,0.488,0.389,0.042,0.681,122,2.4,8.5,5.6,22.3,2.6,0.5,25.7,13.4,,0.3,0.8,1.1,0.094,,-1.8,3.3,1.5
10,Patrick Farrell,8,0,12,10.9,0.351,,,,2,9.9,9.3,9.6,0,4.9,0,0,6.1,,0,0,0,0.109,,-1.1,4,2.9
11,Nick McMahon,11,1,27,-0.3,0.25,0.25,0.75,0,2,0,4.1,2.1,6.3,2.2,0,20,9.4,,0,0,0,-0.003,,-4.6,2.4,-2.2
12,Darryl Reynolds,21,0,66,3.1,0.519,1,0,5,9,9,25.4,17.5,2.5,0,5,50.9,10.6,,-0.1,0.1,0,0.023,,-6.6,4.6,-2
13,Henry Lowe,8,0,13,1.7,0.73,1.25,0.5,1.5,2,0,8.6,4.4,0,0,0,46.7,25.2,,-0.1,0,-0.1,-0.164,,-8,-2.4,-10.4
