Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Bryson Williams,34,34,873,22.9,0.608,0.584,0.246,0.267,408,7,12.8,10.1,8.7,1.1,2.1,9.6,25.1,,3.1,1.9,5,0.227,,6.3,2.5,8.8
2,Kevin Obanor,34,34,868,16.4,0.58,0.551,0.518,0.261,301,7.2,16,11.8,3.9,0.8,1.8,11.6,19.4,,1.9,1.9,3.8,0.176,,3.8,2.1,5.8
3,Adonis Arms,34,22,866,15.8,0.544,0.511,0.425,0.307,300,4.3,15.1,9.9,19.9,2.3,1.8,19.9,19.4,,1.3,2.1,3.4,0.157,,2.9,4,6.9
4,Davion Warren,34,33,817,16.6,0.548,0.515,0.338,0.357,317,3.4,11.6,7.7,13.9,3.6,1.2,17.7,23.6,,1.2,2.1,3.3,0.162,,0.9,4.7,5.7
5,Kevin McCullar,26,21,781,14.5,0.488,0.439,0.376,0.367,273,4.1,15.1,9.8,19.9,2.7,1.2,16.4,20.5,,1,2,3,0.153,,1.2,4.5,5.6
6,Terrence Shannon,23,17,570,16.1,0.576,0.531,0.438,0.36,228,2.9,10.3,6.8,16.1,2.1,0.7,18.7,23.2,,1.1,1.2,2.3,0.162,,2.9,3.2,6.1
7,Marcus Santos-Silva,34,1,502,19.9,0.57,0.588,0,0.454,180,15.2,19.5,17.5,11.9,3,6.6,23.7,19.5,,0.7,1.5,2.2,0.177,,1,4.8,5.8
8,Mylik Wilson,29,5,459,14.2,0.495,0.463,0.179,0.403,99,2.5,11.3,7.1,19.3,4.6,5.1,24.6,11.9,,0.3,1.4,1.7,0.144,,0.8,7.8,8.6
9,Daniel Batcho,30,0,308,17,0.648,0.632,0.053,0.974,80,10.7,21.4,16.3,7.5,1,7.7,20.1,11.6,,0.6,0.8,1.5,0.19,,1.3,4.9,6.2
10,Clarence Nadolny,31,3,469,10.4,0.526,0.435,0.351,0.857,117,1.4,8.9,5.3,11.2,4,1.5,24.9,15.9,,0.1,1.2,1.4,0.117,,-2.2,6.2,3.9
11,KJ Allen,18,0,142,16.5,0.519,0.552,0.103,0.483,41,11.6,17.9,14.9,9.3,2.9,2,16.4,15.5,,0.2,0.4,0.6,0.159,,1.6,3.9,5.5
12,Chibuzo Agbo,22,0,147,6,0.382,0.394,0.545,0.152,28,8.7,10.2,9.5,1.2,1.6,0.9,12.4,14.2,,0,0.3,0.3,0.071,,-3.2,1.6,-1.6
13,Sardaar Calhoun,8,0,64,16.7,0.532,0.478,0.783,0.304,26,2,10.8,6.6,12.1,2.8,0,10.2,23.6,,0.2,0.1,0.3,0.188,,0.4,2.6,3
14,Austin Timperman,5,0,9,-12.3,0,0,1,0,0,0,0,0,0,0,0,0,11.5,,0,0,0,-0.097,,-11.5,-2.2,-13.7
