Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Johnell Davis,33,33,1056,23.3,0.603,0.554,0.314,0.347,574,5.2,16.6,11.1,17.7,2.5,0.7,15,27.4,,3.4,1.5,4.9,0.187,,5.5,1.6,7.1
2,Vladislav Goldin,33,33,818,30.9,0.674,0.67,0,0.603,459,11.6,19.4,15.7,6.1,1.1,6.6,12.4,26.4,,3.5,1.3,4.8,0.236,,6.4,1.5,7.9
3,Alijah Martin,33,29,1004,18.6,0.541,0.512,0.554,0.242,415,5.8,15.8,11,9.4,3.2,0.9,10.6,22.3,,2.1,1.6,3.7,0.148,,3.6,1.6,5.2
4,Brandon Weatherspoon,33,22,775,16.4,0.593,0.569,0.621,0.176,243,6.8,9.3,8.1,10.7,2.3,0.5,7.5,13.6,,2,0.9,2.9,0.15,,4.3,1.8,6.2
5,Jalen Gaffney,33,18,826,12.2,0.552,0.523,0.421,0.289,220,3.7,11,7.5,15.5,1.3,0.3,14.4,12.1,,1.4,0.8,2.2,0.106,,1.7,1.2,2.9
6,Nick Boyd,26,14,625,15.1,0.556,0.51,0.61,0.292,232,1.1,11.6,6.5,12.6,2.1,0.2,10.8,19.7,,1.3,0.7,2,0.129,,2,1.2,3.2
7,Bryan Greenlee,33,16,827,8.9,0.503,0.492,0.6,0.178,218,1,8.8,5,16,1.7,0.1,18,14.6,,0.6,0.8,1.4,0.067,,-1,0.7,-0.3
8,Giancarlo Rosado,24,0,305,16.7,0.564,0.546,0.013,0.842,134,10,16.2,13.2,17.9,0.6,2.7,20.8,21.8,,0.6,0.3,0.9,0.121,,0.9,1.5,2.4
9,Tre Carroll,24,0,-187,22.1,0.559,0.527,0.342,0.37,94,11.9,14.1,13,9.1,2.5,1.1,10.4,25.4,,0.6,0.3,0.8,0.174,,2.4,-0.2,2.2
10,Brenen Lorient,30,0,252,11.4,0.469,0.482,0.211,0.491,71,7.9,10,9,7.1,2.1,5.4,13.5,16,,0.2,0.3,0.5,0.081,,-2.3,2.3,0
11,Isaiah Gaines,12,0,28,16.6,0.894,1,0,0.25,7,0,19.6,10.1,12.4,2.1,3.7,18.3,9.7,,0.1,0,0.1,0.156,,-1.1,5.4,4.3
12,Leo Beath,5,0,11,13.9,0.505,0.5,0.5,0.5,4,0,10,5.2,0,0,0,0,22.3,,0,0,0,0.088,,-2.3,-3.4,-5.7
13,Jack Johnson,5,0,6,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.008,,-1.8,-0.1,-2
14,Alejandro Ralat,1,0,5,18.3,0.5,0.5,0.5,0,2,0,0,0,38.4,0,0,0,19.8,,0,0,0,0.149,,0.7,-2.3,-1.5
