Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jonathan Galloway,35,35,851,21.9,0.623,0.621,0,0.738,270,13.6,22.3,18.2,7.6,0.9,4.6,11.3,13.4,,2.5,2,4.5,0.213,,2.4,4.5,6.8
2,Max Hazzard,35,34,914,18.9,0.56,0.539,0.612,0.177,401,1.9,6.1,4.1,16.6,1.8,0,10.1,24.5,,2.6,1.4,4.1,0.177,,4.5,-1.2,3.4
3,Evan Leonard,30,24,716,21,0.603,0.555,0.559,0.352,301,1.5,9.7,5.8,13.7,3.6,0.7,12.7,22.7,,2.1,1.6,3.7,0.207,,4.6,1.7,6.4
4,Collin Welp,35,0,566,24.5,0.576,0.56,0.246,0.177,274,8.3,21.4,15.2,9.2,1.4,1.9,11.8,27.7,,1.6,1.3,2.9,0.205,,1.7,0.4,2.2
5,Elston Jones,35,5,683,19.2,0.51,0.503,0,0.322,216,11.2,26.5,19.3,8.7,1.3,8.6,16.9,17.9,,0.8,2,2.8,0.163,,-2.4,6.9,4.6
6,Robert Cartwright,35,9,757,14,0.51,0.444,0.372,0.403,252,1.9,9.3,5.8,19.1,2.9,0.7,17.9,19.3,,1,1.5,2.5,0.131,,-0.1,2,1.8
7,Tommy Rutherford,35,30,591,18.2,0.563,0.533,0.06,0.352,237,11.6,16.9,14.4,8,0.4,4.7,18.7,22.8,,1,1.2,2.2,0.151,,-1.2,2.2,1
8,Eyassu Worku,30,26,740,9.9,0.452,0.424,0.231,0.213,241,1.9,8.7,5.5,20.7,1.3,0,17.9,21,,0.3,1.2,1.4,0.078,,-2.8,0.1,-2.7
10,JC Butler,27,0,234,10.5,0.46,0.429,0.452,0.238,48,8.6,9,8.8,4.3,2.3,0,6,10.9,,0.3,0.4,0.7,0.123,,0.1,1.4,1.5
11,Spencer Rivers,30,1,281,6.3,0.503,0.542,0.417,0.278,42,0,5.2,2.8,10.6,1.9,0,18.1,9.1,,0.1,0.4,0.5,0.078,,-2.2,1,-1.2
12,Darrian Traylor,23,0,149,10.4,0.449,0.458,0.792,0.042,46,5.6,13.4,9.7,13.2,1.2,1.4,14,19.7,,0.1,0.3,0.4,0.1,,-0.3,0.2,0
13,Solomon Ruddell,18,0,70,13.6,0.633,0.6,0,0.667,23,6.8,12,9.5,2.7,0,7.6,20.2,18.2,,0.1,0.1,0.3,0.146,,-2.9,2.5,-0.4
