Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Reece Beekman,31,31,1007,17.8,0.507,0.458,0.306,0.323,342,2,9.6,5.7,32.4,3.5,1.9,14.1,18.8,,1.9,1.9,3.8,0.149,,2.5,4.3,6.8
2,Kihei Clark,32,32,1063,16.7,0.535,0.472,0.391,0.477,398,1.6,8.3,5,32.9,2.1,0.5,16.2,20.8,,2.2,1.6,3.7,0.141,,2.6,1.8,4.4
3,Jayden Gardner,32,32,841,22.1,0.544,0.515,0.01,0.357,355,9.6,18.1,13.8,6.4,2.2,2.3,8,26.2,,2,1.6,3.6,0.17,,3,1.6,4.5
4,Armaan Franklin,32,32,951,17.8,0.541,0.517,0.495,0.254,350,2.9,14.8,8.8,10.7,2,1.6,7.7,24,,1.7,1.7,3.3,0.141,,3.6,1.9,5.5
5,Kadin Shedrick,29,14,497,24,0.702,0.661,0.054,0.667,162,8,17.8,12.9,7.6,3.1,10.1,14,16.3,,1.5,1.3,2.8,0.227,,1.9,6.1,8
6,Ben Vander Plas,29,15,-719,14.8,0.504,0.5,0.583,0.294,209,4.8,18.7,11.7,11.6,2.1,2,8.6,18.4,,0.9,1.4,2.3,0.126,,1.2,2.9,4.1
7,Isaac McKneely,32,1,681,11.7,0.574,0.561,0.715,0.134,173,1.3,11.9,6.5,6.9,1.1,0.8,10.3,17,,0.8,1,1.7,0.102,,1.2,1.4,2.5
8,Ryan Dunn,30,0,383,15.2,0.562,0.568,0.254,0.373,76,6.2,22.5,14.2,4,2,10.7,16.8,12.4,,0.3,1,1.3,0.132,,-1.5,5.1,3.6
9,Francisco Caffaro,20,3,163,12.1,0.701,0.75,0,0.9,42,12.2,14.8,13.5,4.8,0.4,0.8,24,13.1,,0.3,0.2,0.5,0.132,,-2.8,0.8,-2
10,Taine Murray,12,0,82,6.6,0.427,0.389,0.667,0.222,15,0,18.5,9.2,7,0,3.1,9.1,15.1,,0,0.1,0.1,0.051,,-4.6,0.8,-3.8
11,Chase Coleman,7,0,26,2.1,0.371,0.375,0.75,0.375,8,0,4.9,2.4,29.5,0,0,17.5,24.9,,0,0,0,-0.019,,-6.6,-3.6,-10.2
12,Tristan How,4,0,10,12.3,0.254,0.25,0,1,5,37.3,50.6,43.9,0,0,0,0,33.5,,0,0,0,0.054,,-8.3,-10,-18.2
