Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Miye Oni,28,27,858,23.1,0.576,0.53,0.388,0.372,477,2.7,18.9,11.5,21.2,1.5,4.3,14.6,28.8,,2.3,1.5,3.8,0.177,,2.9,1.4,4.3
2,Jordan Bruner,29,29,808,21.8,0.585,0.559,0.32,0.284,331,8.8,23.1,16.6,18.1,2,5.8,18.2,18.8,,1.8,1.7,3.5,0.174,,2.6,4.5,7.1
3,Alex Copeland,29,29,825,20.1,0.594,0.553,0.227,0.298,390,1.2,7.1,4.4,21.7,2.4,0,13.4,23.3,,2.3,1,3.3,0.159,,2.7,-1.9,0.8
4,Paul Atkinson,29,1,586,23.7,0.691,0.696,0.007,0.622,256,10.5,17.3,14.2,9.1,1.4,2.7,14.3,18.8,,2,0.9,3,0.203,,3.6,0.5,4.2
5,Blake Reynolds,28,28,743,19,0.642,0.633,0.336,0.179,300,5.6,12.7,9.5,12.9,1.3,1.5,14.5,19.3,,1.9,1,2.9,0.156,,3.6,-0.4,3.2
6,Trey Phills,28,28,750,11,0.549,0.52,0.285,0.411,200,2,10.9,6.9,10.4,1.7,1.9,17.8,14.4,,0.6,1,1.7,0.089,,-0.6,0.9,0.3
7,Azar Swain,29,1,569,13,0.595,0.58,0.705,0.148,199,1.7,13.2,8,9.6,0.9,0.4,15.7,19.4,,0.8,0.7,1.5,0.103,,1.6,-2.3,-0.8
8,Eric Monroe,21,0,215,8.5,0.614,0.581,0.71,0.161,51,2.3,12.4,7.8,17.9,0.5,0,29.6,10.9,,0.2,0.2,0.5,0.084,,-0.3,-1.9,-2.1
9,Austin Williams,15,0,94,12.7,0.746,0.778,0.167,0.167,23,6.5,7.6,7.1,0,1.2,0,13.4,11.8,,0.2,0.1,0.3,0.119,,0.8,-3.9,-3.1
10,Jalen Gabbidon,16,1,128,6.2,0.479,0.475,0.7,0.2,22,2.9,15.2,9.6,5.7,2.6,0,18.6,10.4,,0,0.2,0.2,0.069,,-1.5,0.3,-1.2
11,Jameel Alausa,9,0,24,18,0.5,0.5,0.083,0,12,15.4,12.8,14,8.6,4.6,0,14.3,28.8,,0,0,0.1,0.112,,-1.3,-1,-2.3
12,Isaiah Kelly,15,0,67,8.7,0.463,0.432,0.227,0.273,21,3.7,13.8,9.2,5,2.5,3.1,16.8,22,,0,0.1,0.1,0.05,,-5.4,-0.3,-5.7
13,Michael Feinberg,8,0,13,3.9,0.253,0,0,0.667,4,9.5,15.8,12.9,20.9,0,0,20.2,18.8,,0,0,0,-0.005,,-7.7,-1.9,-9.6
14,Jake Lanford,6,0,7,6.7,0.513,1,0,2,3,35.1,14.6,24,0,0,14.9,50.6,27.9,,0,0,0,-0.082,,-11.3,0.2,-11.1
15,Wyatt Yess,13,0,30,7.6,0.279,0.25,0.25,0.25,8,20.5,27.3,24.2,0,0,0,10.1,16.4,,0,0,0,0.035,,-7.9,-8,-15.9
16,Matthue Cotton,16,0,89,0.9,0.25,0.24,0.64,0.08,17,6.9,12.7,10,6.6,1.2,1.2,13.4,16.6,,-0.2,0.1,-0.1,-0.027,,-6,-1.6,-7.6
17,Eze Dike,10,0,23,-9,0.337,0.214,0.429,0.571,7,5.3,8.9,7.3,6.3,0,0,31,27.7,,-0.1,0,-0.1,-0.128,,-12.3,-4.9,-17.2
18,Thomas Ryan,15,1,46,-6.4,0.264,0.167,0.778,0.556,8,5.3,0,2.4,6.1,1.2,0,30.5,17.6,,-0.1,0,-0.1,-0.091,,-7.6,-3.3,-10.9
