Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Dylan Painter,29,23,792,23,0.625,0.57,0.098,0.617,365,11.4,17.5,14.6,13.4,1,4,18.3,22.3,,2.5,0.9,3.5,0.176,,2.8,-0.7,2.2
2,Jameer Nelson,34,34,1109,17.7,0.562,0.529,0.405,0.272,457,4.7,13.5,9.3,13.6,3,1,17.1,23.6,,1.9,1.5,3.4,0.122,,0.8,-0.1,0.6
3,Andrew Carr,33,33,945,18.1,0.608,0.591,0.186,0.468,329,7.9,13.8,11,8.6,1.8,4.2,16.5,17.8,,2.1,1.2,3.2,0.137,,1.1,0.4,1.5
4,Kevin Anderson,34,33,1178,14,0.532,0.497,0.468,0.235,391,1.6,9.4,5.7,19.4,2.4,1,16.9,18.4,,1.7,1.2,2.9,0.099,,-0.2,0,-0.2
5,Jyare Davis,30,3,583,23.2,0.617,0.604,0.051,0.348,262,7,18.4,12.9,10.4,0.7,2.2,11.2,23.3,,1.9,0.6,2.5,0.171,,3.2,-0.7,2.6
6,Ebby Asamoah,32,19,772,13.7,0.626,0.579,0.811,0.34,210,2.3,15.2,9.1,5.3,1.7,1.9,12.3,14.2,,1.5,0.9,2.4,0.125,,1,0.1,1.1
7,Ryan Allen,32,19,952,13.3,0.522,0.497,0.569,0.263,355,1.7,6.5,4.2,12.3,1.7,1.1,13.7,22.9,,1.2,0.7,1.9,0.08,,0.1,-1.9,-1.8
8,Gianmarco Arletti,26,6,257,12.6,0.582,0.554,0.482,0.286,70,3,18.6,11.1,7.1,3.4,0.4,23,16.8,,0.2,0.4,0.6,0.089,,-1.9,1.3,-0.6
9,Logan Curtis,4,0,24,24.9,0.791,0.75,0.667,0.333,10,0,9.7,5.1,16,2.4,4.4,12.6,17.3,,0.1,0,0.1,0.235,,-10.3,-7.1,-17.4
10,Reggie Gardner,23,0,132,2.5,0.208,0.208,0.75,0,12,2.9,7.9,5.5,12,1.8,0,20,5.9,,0,0.1,0.1,0.017,,-6,-0.8,-6.8
11,Davis Long,4,0,12,4.4,0.375,0.375,0.75,0,4,10.6,0,5.1,14.8,0,0,20,21.8,,0,0,0,-0.026,,-2.7,-2.8,-5.5
12,Anthony Ochefu,2,0,4,-24.2,,,,,0,0,0,0,0,0,0,100,13.1,,0,0,0,-0.249,,-26.6,-3.5,-30
13,Fred Rullo IV,3,0,9,16.5,0.513,0,1,2,2,0,64.6,33.8,0,0,0,0,11.3,,0,0,0,0.175,,-3.2,3.6,0.4
14,O.D. Ogunbo,3,0,9,-9.5,0.408,0.333,0.333,1.333,5,28.3,12.9,20.3,0,0,11.8,44.9,51.6,,-0.1,0,-0.1,-0.29,,-30.6,-11.6,-42.1
15,Wes Peterson,10,0,72,2.2,0.251,0.237,0.526,0.105,15,8.8,12.9,11,11.7,1.6,0,16.7,17.4,,-0.1,0.1,-0.1,-0.034,,-7.5,-0.2,-7.7
