Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Matt Bradley,31,31,974,21.6,0.558,0.514,0.337,0.34,491,3,16.9,10.1,20.9,2.1,0.8,14.7,30.3,,2.4,2.4,4.8,0.199,,5.3,3.4,8.7
2,Nathan Mensah,31,31,779,19,0.499,0.487,0.021,0.395,235,11.9,21.3,16.7,5.5,2.1,10.9,15.1,18.2,,0.8,2.5,3.3,0.169,,0.2,5.7,5.9
3,Keshad Johnson,31,31,500,17.2,0.591,0.571,0.201,0.474,218,6.8,16,11.5,8.7,1.7,3.2,16,16.3,,1.3,1.8,3.1,0.17,,2.2,3.9,6.1
4,Trey Pulliam,30,30,922,10.1,0.465,0.432,0.25,0.258,273,0.7,8.8,4.8,23.1,2.1,0.5,18.7,19.5,,0.3,2,2.3,0.099,,-2.1,3,0.9
5,Adam Seiko,28,7,654,9.6,0.585,0.573,0.776,0.19,135,1.3,8.5,5,8,1.3,0,14.8,12.1,,0.8,1.3,2,0.123,,0.6,3,3.6
6,Chad Baker-Mazara,30,0,379,20.4,0.536,0.48,0.362,0.282,162,2.9,15.6,9.4,10.5,3.4,4.5,11.5,26.9,,0.7,1.1,1.9,0.196,,2.7,5.1,7.8
7,Lamont Butler,26,24,669,11.6,0.49,0.452,0.384,0.249,196,1.8,7.1,4.5,17,4.2,0.7,20.5,19.9,,0.1,1.7,1.8,0.111,,-1.7,5.3,3.6
8,Aguek Arop,24,0,345,14.5,0.48,0.48,0.108,0.324,92,13,14.5,13.8,6.5,3.9,2.1,19.7,16.5,,0.2,1,1.2,0.135,,-0.1,5.6,5.4
9,Joshua Tomaic,30,0,375,10.6,0.582,0.553,0.409,0.333,89,6.8,12.1,9.5,6.3,1.1,3.9,24.6,14.4,,0.3,0.9,1.1,0.119,,-1.2,3.4,2.2
10,Tahirou Diabate,24,0,192,9.6,0.397,0.367,0.041,0.49,51,12,21.2,16.7,1.1,0.6,7,13,19.3,,-0.1,0.5,0.5,0.099,,-5.5,2.8,-2.7
11,Keith Dinwiddie,16,1,0,3.9,0.389,0.375,0.661,0.071,41,0,9.8,5,7.9,1.4,0,10.8,19.5,,-0.1,0.4,0.2,0.051,,-4.3,2.3,-2
12,Cade Alger,7,0,15,3.9,0.25,0.25,0.375,0,3,0,15.5,7.9,0,8.2,8.2,11.1,32,,-0.1,0.1,0,-0.054,,-11.1,4.8,-6.3
13,Jared Barnett,8,0,18,12.7,0.5,0.5,0,0,4,6.8,6.5,6.6,11.7,3.4,0,20,14.8,,0,0,0,0.108,,-1.5,4.2,2.7
14,Triston Broughton,4,0,7,-24.1,0,0,0.25,0,1,0,16.6,8.5,24.3,0,0,0,30.5,,-0.1,0,0,-0.284,,-25.1,-4.7,-29.8
15,Tyler Broughton,5,0,8,25.5,,,,,2,45.6,14.5,29.7,21.3,7.7,0,100,6.7,,0,0,0,0.195,,8.5,8.7,17.2
