Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Bennedict Mathurin,34,34,1090,21.5,0.583,0.545,0.455,0.363,542,5.1,12.8,9.4,13.9,1.7,0.9,10.3,24.6,,3.7,2.1,5.8,0.212,,6.2,2.2,8.4
2,Christian Koloko,34,34,838,27.2,0.653,0.625,0.012,0.452,384,12,18.1,15.4,8.7,1.6,10.4,14.7,20.8,,2.9,2.3,5.1,0.245,,4.5,5.3,9.8
3,Azuolas Tubelis,33,32,826,25.8,0.589,0.568,0.106,0.412,456,9.7,16.8,13.6,18,2.3,2.9,14.1,27.1,,2.8,1.9,4.7,0.228,,5.7,3.5,9.2
4,Dalen Terry,34,34,913,16.5,0.572,0.551,0.343,0.23,304,4.9,13.2,9.5,22.5,2.4,1,16.9,14.1,,2.1,1.9,4,0.176,,3.2,4.5,7.7
5,Oumar Ballo,34,0,521,25.7,0.657,0.629,0,0.671,233,13.2,18.3,16,5.6,1.3,7.3,13.3,19.8,,1.9,1.3,3.1,0.241,,4.8,3.6,8.4
6,Kerr Kriisa,31,30,600,12.7,0.535,0.507,0.819,0.181,348,1.8,6.6,4.5,25.2,1.1,0.3,18.8,18.4,,1.7,1.4,3.1,0.132,,3.4,1.2,4.5
7,Pelle Larsson,34,2,695,14.3,0.611,0.564,0.5,0.427,241,4.5,11.6,8.5,13.6,2,1.1,20.5,16.9,,1.3,1.4,2.7,0.154,,1.7,3.4,5
8,Justin Kier,34,4,681,14.1,0.557,0.521,0.484,0.232,236,2,13.6,8.4,17.5,1.8,0.1,16.9,17.7,,1.2,1.3,2.5,0.146,,2,2.8,4.9
9,Kim Aiken,7,0,95,25.1,0.626,0.648,0.593,0.074,39,10.2,16.2,13.5,23.7,4,2,9.7,15.4,,0.4,0.3,0.6,0.261,,6.6,6.5,13.1
10,Adama Bal,22,0,95,12.1,0.626,0.652,0.696,0.087,29,2.5,8.1,5.6,16.4,1.7,1,22.6,15.4,,0.1,0.2,0.3,0.125,,2.1,2.4,4.5
11,Jordan Mains,14,0,29,17.1,0.508,0.429,0.429,0.857,11,16.7,26.5,22.2,0,3.8,0,16.9,19.3,,0,0.1,0.1,0.179,,-1.3,2,0.7
12,Shane Nowell,18,0,65,6.5,0.418,0.382,0.294,0.118,16,0,22.2,12.4,13.9,3.4,2.9,30.8,18.9,,-0.1,0.2,0.1,0.047,,-6.5,4.8,-1.8
13,Grant Weitman,15,0,25,-0.4,0.333,0.333,0.667,0,2,4.8,7.7,6.4,0,0,0,25,7.6,,0,0,0,0.017,,-5.3,0.2,-5.1
14,Tautvilas Tubelis,13,0,23,-10.6,0.268,0.286,0.429,0.143,3,0,0,0,0,0,0,28.6,21.6,,-0.1,0,-0.1,-0.156,,-12.4,-4.9,-17.4
