Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jock Landale,34,34,962,33.3,0.64,0.616,0.048,0.421,539,14.9,27.4,21.6,14.4,0.7,4.5,13.8,30.8,,4.5,2.5,6.9,0.288,,6.2,4.8,11
2,Calvin Hermanson,34,34,971,20,0.653,0.634,0.65,0.191,361,3.3,9.7,6.7,6.4,1.1,0.6,8.8,21.9,,3.2,1.8,5,0.204,,7.1,0.7,7.9
3,Joe Rahon,34,34,1237,14.6,0.523,0.498,0.408,0.212,362,1.7,10.8,6.6,27.1,1.9,0.9,17.7,15,,2.5,2.5,5,0.162,,2.9,3.8,6.7
4,Emmett Naar,34,34,1116,15.5,0.571,0.523,0.35,0.313,387,0.9,8.2,4.8,30.7,1.4,0.3,22.9,18.4,,2.4,2,4.4,0.158,,2.4,1.6,4
5,Dane Pineau,33,0,784,19.6,0.618,0.624,0.144,0.333,224,12.6,19.6,16.4,5.9,2.5,4.8,16.9,15.4,,1.7,2.1,3.8,0.194,,3.2,6.9,10.2
6,Evan Fitzner,34,34,515,17.2,0.609,0.605,0.709,0.068,154,5.4,20.8,13.7,4.4,0.4,0.8,7.8,18.2,,1.2,1,2.3,0.176,,3.9,0.5,4.4
7,Tanner Krebs,32,0,411,11.9,0.555,0.522,0.779,0.195,114,2,12.6,7.7,3.5,1.1,0,9.5,18.8,,0.6,0.8,1.4,0.137,,2.2,0,2.2
8,Kyle Clark,33,0,328,13.8,0.611,0.571,0.762,0.302,88,8.1,11,9.6,6.9,1.6,1.3,17.2,15,,0.6,0.7,1.3,0.159,,3.9,2.6,6.5
9,Jordan Ford,29,0,167,18.8,0.543,0.481,0.519,0.407,72,3.3,8.6,6.2,21.5,1.6,0,11,24.6,,0.5,0.3,0.8,0.198,,3.9,0,3.9
10,Stefan Gonzalez,28,0,175,16.3,0.618,0.621,0.776,0.155,63,0.8,13.1,7.4,12.5,0.4,0,13.8,23.4,,0.4,0.3,0.7,0.157,,4.2,-0.9,3.3
11,Jordan Hunter,27,0,125,19.5,0.593,0.565,0.032,0.645,46,12.2,29.8,21.7,4.6,1.6,4.2,14.7,21.5,,0.3,0.4,0.7,0.215,,-0.4,3.5,3.1
12,Dan Sheets,8,0,9,12,,,,,0,0,26.7,14.3,0,7.2,0,,0,,0,0,0,0.141,,-2.3,9,6.8
