Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Angel Delgado,32,32,986,21.8,0.521,0.5,0.006,0.39,467,14.2,27.7,21,16.2,1.5,2.4,16.3,23.9,,1.9,1.8,3.7,0.149,,2,4.5,6.5
2,Myles Powell,32,31,1017,17.8,0.592,0.561,0.628,0.277,452,1.8,6.9,4.3,16.8,1.8,0.8,13.3,22.7,,2.6,1,3.7,0.144,,6.2,0.1,6.4
3,Desi Rodriguez,29,28,875,22.8,0.594,0.571,0.363,0.264,454,4.1,14.1,9.1,14.6,1.9,1.7,12.1,27.2,,2.6,1.2,3.7,0.171,,5.9,1.5,7.4
4,Khadeen Carrington,32,32,1057,17.4,0.531,0.467,0.345,0.384,493,2.1,8.6,5.4,24.4,1.8,0.9,14,23.8,,2.4,1.1,3.6,0.135,,3.6,0.9,4.5
5,Ismael Sanogo,30,16,689,15.1,0.588,0.586,0.198,0.44,173,7.9,17.1,12.5,6.8,2.5,4.3,16.1,11.7,,1,1.2,2.2,0.128,,2.3,5.8,8.1
6,Michael Nzei,32,16,536,13.3,0.581,0.575,0,0.54,138,10.3,16.7,13.6,5.2,0.9,1.6,16.8,11.8,,0.8,0.7,1.5,0.108,,1.1,2.4,3.5
7,Myles Cale,32,4,545,9.4,0.543,0.53,0.379,0.267,132,3.3,7.3,5.3,6,2.1,1,18.2,14.1,,0.3,0.6,0.9,0.067,,0.5,2,2.6
8,Sandro Mamukelashvili,32,0,311,14.6,0.545,0.529,0.397,0.368,93,9.8,12.1,11,8,1.4,5.5,14,14.4,,0.5,0.4,0.9,0.121,,2.2,4,6.3
9,Eron Gordon,28,1,230,7.4,0.522,0.543,0.429,0.429,50,2.5,9.2,5.8,14.3,1,0,22.2,11.3,,0.1,0.2,0.3,0.058,,-0.2,0.5,0.3
10,Philip Flory,21,0,57,4.1,0.467,0.3,0.6,0.6,12,0,11.7,5.9,5.2,0,1.9,18.9,13.4,,0,0,0.1,0.037,,-2.9,0.2,-2.7
11,Jordan Walker,17,0,123,4,0.422,0.419,0.613,0.387,35,1.8,6.3,4.1,19.4,2.7,0.9,24.6,19.1,,-0.1,0.2,0.1,0.019,,-2,0.6,-1.3
12,Shavar Reynolds,16,0,24,6,0.44,0.357,0.286,0.286,7,4.7,18.5,11.7,6.7,2.3,0,20.1,20,,0,0,0,0.046,,-4,0.8,-3.1
