Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Ryan Spangler,33,33,964,19.9,0.621,0.591,0.056,0.614,343,12.1,22.8,17.4,8.3,1,3.3,13.3,14.6,,2.6,1.3,4,0.164,,4.1,4,8.2
2,Buddy Hield,33,33,1059,19.7,0.568,0.548,0.53,0.191,498,6,9.1,7.5,11.8,2.4,0.5,11.1,24.4,,2.7,1,3.7,0.14,,6.6,0.8,7.4
3,Cameron Clark,33,33,915,21.6,0.549,0.507,0.207,0.302,459,5.2,16.7,10.9,8.5,2.1,1.5,8.4,26.8,,2.4,1.2,3.6,0.155,,3.1,1,4.1
4,Isaiah Cousins,33,33,975,15.8,0.556,0.509,0.335,0.345,366,5.7,10,7.9,13,2.3,1.2,13.9,18.6,,1.9,1,2.9,0.12,,4,2.5,6.6
5,Jordan Woodard,33,33,925,15.3,0.526,0.415,0.311,0.8,388,1.5,7,4.3,27.9,2.1,0.4,17.8,20.4,,1.8,0.8,2.6,0.111,,2.7,0.3,3
6,Tyler Neal,32,0,494,16.5,0.588,0.561,0.544,0.367,189,6.8,16.5,11.6,7,0.9,2.3,14,19.4,,1,0.5,1.5,0.124,,3.4,0.8,4.2
7,Je'lon Hornbeak,29,0,529,11.9,0.517,0.453,0.492,0.466,171,1.4,9.2,5.3,23.6,2.3,0.6,20.9,16.5,,0.6,0.5,1.1,0.082,,1.6,1,2.7
8,Frank Booker,32,0,451,12,0.543,0.522,0.851,0.269,148,3.4,8.5,5.9,6.6,1.7,1.2,11.2,18,,0.7,0.4,1,0.093,,3.8,0.1,3.9
9,D.J. Bennett,32,0,291,14.7,0.605,0.569,0,0.534,84,8.2,15.9,12,1.2,1.2,8.9,18.9,14.8,,0.4,0.4,0.8,0.109,,-1.1,4.7,3.6
10,Austin Mankin,9,0,23,17,0.75,0.75,0.5,0,7,4.7,14.4,9.5,22,0,0,0,8.3,,0.1,0,0.1,0.181,,6,-0.6,5.4
11,C.J. Cole,10,0,27,3.5,0.255,0.2,0.2,1.2,4,4,40.8,22.3,0,2.1,0,11.3,15.7,,-0.1,0.1,0,-0.006,,-10.7,-2.6,-13.4
12,James Fraschilla,5,0,7,14.5,0.702,,,,4,0,31.4,15.6,21,8,0,51.3,40,,0,0,0,-0.006,,-8.8,7.6,-1.2
13,Daniel Harper,5,0,6,6.2,,,,,1,0,0,0,24.5,0,0,,0,,0,0,0,0.061,,-3.2,-4.6,-7.8
14,Trey Slate,7,0,10,-0.7,0.5,0.5,0.25,0,3,0,11,5.5,0,0,0,33.3,28.7,,0,0,0,-0.132,,-11.1,-4.7,-15.8
