Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,John Walker,34,33,1016,16,0.523,0.486,0.159,0.397,409,6.5,9.4,7.9,9.7,1.1,3.7,12.4,22.4,,1.6,1.4,2.9,0.115,,-0.1,-0.8,-0.9
2,Davon Barnes,32,31,1034,14.9,0.53,0.474,0.224,0.41,419,4.8,10.4,7.6,12.6,1.5,0.6,15.4,22.8,,1.4,1.3,2.7,0.106,,-0.4,-1.4,-1.7
3,Joirdon Karl Nicholas,29,25,800,18.4,0.527,0.531,0.004,0.429,311,9.9,26.4,18,11.9,1.8,3.8,17.6,21.7,,0.8,1.7,2.5,0.124,,-1.8,-0.2,-2
4,Kolby Granger,32,13,538,13.5,0.552,0.526,0.444,0.487,168,8.5,9.5,9,11.3,1.7,1.6,19.1,16.1,,0.7,0.7,1.4,0.104,,-0.7,-1.2,-2
5,PJ Henry,27,23,749,12.3,0.465,0.423,0.458,0.255,324,2,5.6,3.8,15.8,2.6,0,13.1,27.6,,0.4,1,1.4,0.073,,-0.6,-1,-1.6
6,Zytarious Mortle,34,13,681,13.4,0.492,0.486,0.262,0.262,245,3.5,17.2,10.2,9.2,3.8,1.4,18.2,23.9,,-0.1,1.4,1.3,0.076,,-3.1,0.9,-2.1
7,Kehlin Farooq,31,9,541,12,0.52,0.504,0.356,0.227,162,8.3,17,12.6,12.6,1.6,2.8,23.1,17.1,,0.2,0.9,1.1,0.084,,-3,-0.3,-3.3
8,Chris Craig,23,0,290,13.8,0.655,0.625,0.025,0.625,69,7.6,12.5,10,5.1,2.9,1.5,23.6,11.4,,0.4,0.5,0.9,0.119,,-3.2,0.9,-2.2
9,Grayson Carter,19,5,267,5.7,0.391,0.395,0.404,0.018,49,6.6,14.5,10.4,4.8,0.4,1.2,12.2,11.9,,0,0.3,0.3,0.044,,-4.2,-1,-5.1
10,Jordan Gilliam,27,12,560,3.4,0.328,0.274,0.559,0.312,83,1.2,11.2,6.1,11.9,1.1,1,15.8,11,,-0.4,0.7,0.3,0.023,,-6.2,-0.3,-6.5
11,Isaiah Marin,21,5,322,4.3,0.426,0.406,0.642,0.226,55,0.7,16.2,8.3,13.6,2.3,0.3,33.1,13.2,,-0.4,0.5,0.1,0.014,,-7.3,-0.6,-7.9
12,Calen Holiday,2,0,2,-22,0,0,1,0,0,0,56.8,27.9,0,0,0,0,24.3,,0,0,0,-0.218,,-38.6,-3.5,-42.1
13,Shaqir O'Neal,20,1,146,4.6,0.345,0.25,0.406,0.469,33,3.8,10.1,6.9,15.6,1.2,2.2,21.9,16.7,,-0.2,0.2,0,0,,-8.8,-2,-10.8
