Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Tolu Smith,33,33,911,28.5,0.587,0.576,0,0.75,495,15,20.3,17.6,16.3,1.5,3.2,14.8,29.5,,2.9,2.1,5,0.221,,7.1,2.1,9.3
2,Cameron Matthews,33,32,895,16.8,0.55,0.503,0.196,0.548,258,8.4,15.2,11.7,17,3.4,3.1,20.9,15.4,,1.2,2.2,3.4,0.153,,0.7,5,5.7
3,Dashawn Davis,30,28,887,13,0.498,0.453,0.471,0.3,266,1.9,5.8,3.8,23.6,3.6,0.2,17.5,17.9,,0.9,1.7,2.6,0.119,,0.3,3.9,4.2
4,D.J. Jeffries,33,33,1023,11.6,0.433,0.412,0.47,0.253,280,3.4,19.9,11.5,11.8,2.3,1.7,12.7,19.4,,0.1,2.4,2.6,0.1,,-0.4,2.9,2.5
5,Shakeel Moore,31,14,804,14.8,0.493,0.468,0.448,0.176,279,2.4,10.9,6.5,18.8,4.1,1.5,16.6,23.2,,0.5,1.9,2.3,0.117,,0.7,4.3,5
6,Eric Reed,33,19,597,8.3,0.398,0.376,0.678,0.148,135,6.9,5.7,6.3,9.1,1.6,0.7,5.9,14.6,,0.4,0.9,1.3,0.088,,-1,1.9,0.9
7,William McNair,33,1,418,13.5,0.494,0.48,0.202,0.263,107,8,21.7,14.7,6.5,1.6,5.1,18.3,16.8,,0.1,1,1.2,0.11,,-1.4,2.7,1.3
8,Tyler Stevenson,33,2,359,13.5,0.473,0.434,0.008,0.246,118,7.5,11,9.2,6.3,1.9,2.6,11.7,22.1,,0.3,0.7,1,0.107,,-1.8,1.4,-0.3
9,Shawn Jones,23,0,279,12.3,0.492,0.479,0.653,0.181,73,7.2,8.8,8,7.3,3.3,3.8,16.1,17.2,,0.2,0.6,0.8,0.111,,-0.7,3.5,2.9
10,KeShawn Murphy,18,0,189,17.4,0.515,0.5,0.585,0.208,60,6.5,12.9,9.7,16.7,3.3,7.1,17.1,19.1,,0.2,0.5,0.7,0.143,,2.1,4.5,6.6
11,Kimani Hamilton,12,0,83,17.7,0.512,0.462,0.5,0.346,32,9.4,7,8.2,17.9,3,1.6,14.2,21.9,,0.2,0.2,0.3,0.153,,1.1,1.3,2.4
12,Jamel Horton,14,3,173,1.8,0.319,0.31,0.517,0.172,27,1.3,8.1,4.6,19.9,1.8,0.8,29.3,13.2,,-0.3,0.3,0,0.009,,-7.4,1.5,-5.9
13,Justin Rumph,8,0,8,41.7,1.5,1.5,1,0,1,0,14.6,7.1,0,0,0,0,12.9,,0,0,0,0.205,,19,6.7,25.7
14,Martavious Russell,10,0,66,5.7,0.362,0.348,0.522,0.043,16,6.8,3.5,5.2,3.1,3.7,2,14.6,21.4,,-0.1,0.1,0,0.023,,-7.2,0.3,-6.9
15,Isaac Stansbury,8,0,9,-7.2,0,,,,0,0,0,0,18.8,0,0,67.8,8.4,,0,0,0,-0.094,,-12.6,-3.3,-15.9
