Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Adam Flagler,30,30,1010,19.5,0.559,0.523,0.516,0.265,470,1.2,7.9,4.5,28.7,2.2,0.2,11.1,23.3,,3.4,0.9,4.3,0.171,,6.3,1.6,7.9
2,Jalen Bridges,32,32,875,20.6,0.603,0.568,0.464,0.34,323,10.8,14.7,12.7,7.7,1.9,4.3,10.8,17.5,,2.6,1.1,3.8,0.172,,6,2.3,8.2
3,LJ Cryer,29,29,938,15.7,0.592,0.558,0.542,0.194,370,0.9,7.2,4,13.6,0.9,0.1,11.9,21.5,,2.4,0.6,3,0.128,,5.4,0.4,5.8
4,Keyonte George,31,31,894,18.3,0.534,0.483,0.555,0.351,472,4.4,13.4,8.9,20.7,2.2,0.6,16.7,30.9,,1.9,1,2.9,0.131,,5,1.1,6.1
5,Dale Bonner,27,4,515,14.8,0.566,0.506,0.461,0.528,153,1.6,5.9,3.8,25.7,4.5,0.7,23.4,14.2,,0.9,0.7,1.6,0.122,,2,4.4,6.4
6,Langston Love,29,2,-496,15.1,0.546,0.514,0.446,0.372,180,6.3,9.6,7.9,9.1,1.4,0.9,9.8,19.5,,1.1,0.4,1.6,0.126,,3,1.1,4.1
7,Flo Thamba,32,32,693,11.2,0.611,0.573,0,1.317,176,9,17.8,13.3,5,1.2,2,25.7,13,,0.8,0.8,1.6,0.094,,-0.7,2.1,1.4
8,Josh Ojianwuna,27,0,358,19.1,0.64,0.616,0,0.575,121,14.7,17.4,16,3.8,1.6,3.2,15.5,15.4,,1,0.5,1.4,0.161,,2.4,1.7,4.1
9,Caleb Lohner,32,0,388,12.1,0.557,0.536,0.214,0.486,102,10.8,23.9,17.3,4.7,2.7,0.3,25.2,14.9,,0.3,0.6,0.9,0.094,,-1,2.5,1.5
10,Jonathan Tchamwa Tchatchoua,10,0,195,14.5,0.617,0.575,0.3,0.325,55,8,21.3,14.6,4.8,1.2,2.4,17.8,14.4,,0.3,0.3,0.6,0.124,,3,2.1,5.1
11,Zach Loveday,12,0,38,10.7,0.525,0.6,0.1,0.3,10,6.3,16.1,11.1,0,1.6,3,14.9,17.7,,0,0,0.1,0.053,,-4.6,0.2,-4.4
12,Jordan Turner,6,0,14,1,0.128,0,0,2,3,34.2,8.7,21.6,0,0,0,20.4,17.6,,0,0,0,-0.075,,-1.4,-4,-5.4
13,Jake Younkin,8,0,11,-26.4,0,0,0.833,0,0,0,0,0,0,0,0,0,27.4,,-0.1,0,-0.1,-0.348,,-22,-9.3,-31.3
