Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Ian Baker,33,33,1079,20.4,0.537,0.464,0.487,0.458,549,1.8,12.2,7.2,24.6,2.2,0.4,12.6,26.3,,3.2,2,5.3,0.195,,3.4,-0.2,3.2
2,Eli Chuha,34,32,883,25.8,0.634,0.612,0.02,0.673,420,16,21.7,19,8.7,1.2,1.4,14.2,21.2,,3.2,1.9,5.1,0.231,,3.5,0.6,4.1
3,Braxton Huggins,34,29,940,17.6,0.62,0.578,0.665,0.379,399,1.8,8.5,5.3,9.2,0.7,0.9,12.1,22,,2.8,1.4,4.2,0.177,,3.9,-2.2,1.8
4,Jemerrio Jones,34,0,833,23,0.531,0.511,0.084,0.38,382,13.6,24.2,19.1,24.2,2.5,3.1,18.4,22.1,,1.9,2.2,4.1,0.196,,2,4.7,6.8
5,Matt Taylor,34,9,747,14.1,0.567,0.544,0.435,0.318,223,4.3,10.6,7.6,13.4,1.8,2.9,17,15.3,,1.2,1.4,2.6,0.139,,0.8,1.9,2.7
6,Johnathon Wilkins,34,31,597,13.3,0.596,0.591,0.225,0.275,187,8.9,9.8,9.4,10.2,0.9,5,23.1,16.4,,0.7,1.1,1.8,0.122,,-0.3,2.4,2.1
7,Sidy N'Dir,9,9,269,17.2,0.625,0.578,0.468,0.584,111,1.7,7.9,4.9,13.4,0.8,2.3,16.9,21.3,,0.7,0.4,1.1,0.162,,1.8,-0.9,0.9
8,Jermaine Haley,31,16,656,6.1,0.482,0.444,0.505,0.566,137,3.5,11.1,7.4,11.5,1.2,0.6,27.6,12.8,,-0.1,1.1,1,0.063,,-2.5,0.8,-1.8
9,Joe Garza,30,0,212,9.1,0.624,0.543,0.714,0.4,51,0.5,8.1,4.4,11,1.1,0,20.9,12,,0.3,0.3,0.6,0.116,,-0.4,-1.5,-1.9
10,Tanveer Bhullar,22,0,155,16.7,0.514,0.522,0,0.522,60,14.9,20.7,17.9,6.3,0,6.6,17.3,21.7,,0.2,0.3,0.5,0.131,,-3.6,1.2,-2.4
11,Chancellor Ellis,19,0,156,10.2,0.502,0.472,0.93,0.141,63,3,4.1,3.6,2.5,0,1.3,9.6,26,,0.2,0.2,0.4,0.102,,0.3,-5.9,-5.6
12,Jalyn Pennie,27,9,241,8.3,0.456,0.472,0.377,0.245,59,11.5,11.5,11.5,4.3,0.5,2.6,21.3,15.1,,0,0.4,0.4,0.066,,-3.1,-0.2,-3.2
13,Marlon Jones,3,2,57,7.5,0.504,0.5,0.071,0.429,17,10.1,7.5,8.8,3.2,0,1.8,19.2,17.7,,0,0.1,0.1,0.073,,-3.8,-1.8,-5.6
