Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Luke Fischer,32,25,767,24.9,0.642,0.647,0,0.366,349,13.2,16.3,14.8,9.5,1.4,7.2,12.2,20.3,,2.7,0.9,3.6,0.187,,5.3,4.1,9.4
2,Andrew Rowsey,32,9,667,22.8,0.674,0.615,0.691,0.413,347,1.1,9.1,5.2,19.7,1.8,0.2,13.2,23.8,,2.8,0.4,3.2,0.191,,9.1,-2.1,7
3,Sam Hauser,32,28,847,16.9,0.642,0.627,0.678,0.141,262,4.2,18,11.3,8.3,1.7,2.3,9.1,14.3,,2.1,0.9,2.9,0.138,,6,1.8,7.8
4,Markus Howard,31,27,681,23.1,0.686,0.658,0.558,0.234,365,1.6,10.3,6.1,19.9,2.1,0.3,17.4,26.7,,2.4,0.5,2.9,0.169,,8.2,-1.4,6.8
5,JaJuan Johnson,31,24,806,20.6,0.566,0.529,0.291,0.284,369,3.1,15.4,9.4,18.9,4.1,1.8,17.8,24.8,,1.4,1.1,2.6,0.127,,3.2,3.1,6.3
6,Haanif Cheatham,32,25,814,14.4,0.552,0.49,0.197,0.507,293,3.2,14.5,9,14.5,1.6,0.5,16.8,18.7,,1.3,0.6,1.9,0.095,,1.6,0.8,2.3
7,Katin Reinhardt,29,4,749,15.5,0.552,0.514,0.589,0.209,307,3.5,9.1,6.3,14.1,1.4,0.4,12.1,21.6,,1.5,0.4,1.9,0.103,,4.3,-1.3,3
8,Matt Heldt,32,7,418,11.9,0.67,0.7,0,0.8,91,12.2,14.8,13.5,2.2,0.8,3.2,15.3,7.8,,0.8,0.3,1.2,0.112,,3,1.5,4.5
9,Duane Wilson,30,7,492,12.3,0.503,0.477,0.375,0.25,152,0.8,11.9,6.5,16.5,3.3,0.6,14.9,17.1,,0.5,0.5,1,0.082,,1.3,1.4,2.7
10,Traci Carter,8,4,130,15.6,0.634,0.63,0.304,0.348,49,2.9,12.6,7.9,36.3,1.7,0,29.1,14.6,,0.3,0.1,0.4,0.129,,3.1,-1.1,2.1
11,Deon Franklin,8,0,16,-3.7,0,0,0.5,0,0,0,21.9,11.3,0,3.5,6.5,33.3,9.4,,-0.1,0,0,-0.076,,-9.7,4.9,-4.8
12,Sandy Cohen,3,0,19,-12,0,0,0,0,1,6.5,12.3,9.5,7.4,0,11,50,21.1,,-0.1,0,-0.1,-0.271,,-17.9,6,-11.9
13,Cam Marotta,9,0,19,-3.1,0.36,0.25,0.5,0.333,6,0,12.3,6.3,15.9,0,0,30.2,26.3,,-0.1,0,-0.1,-0.112,,-8.9,-3.3,-12.2
