Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Kris Murray,28,28,974,26.3,0.58,0.556,0.425,0.26,519,8.6,17.8,12.9,12,1.7,3.4,8,27,,3.6,1.1,4.7,0.192,,8.6,0.6,9.2
2,Filip Rebraca,32,32,1004,22.3,0.601,0.575,0.02,0.515,448,9.9,18,13.8,12.3,1,3.1,12.4,20.9,,3.2,1,4.1,0.165,,4.7,0.6,5.4
3,Tony Perkins,31,31,923,18.1,0.527,0.479,0.208,0.364,388,4.8,11.2,7.8,17,2.8,1.4,12.8,22.4,,1.9,1,2.8,0.123,,3.1,1.5,4.5
4,Connor McCaffery,31,21,935,13.3,0.553,0.497,0.718,0.333,241,3,12.5,7.5,19,2.6,0,13.8,11,,1.8,0.9,2.7,0.115,,1.5,2.5,4
5,Payton Sandfort,32,7,662,19.5,0.54,0.502,0.602,0.208,297,5.7,16.9,11,12.5,1.6,1.1,6.9,23.6,,1.9,0.6,2.5,0.152,,5.3,-0.1,5.2
6,Patrick McCaffery,26,14,580,17.9,0.534,0.491,0.479,0.332,236,4.5,14.1,9,8.1,2.2,1.5,9.6,22.9,,1.2,0.6,1.8,0.121,,4,0.2,4.1
7,Ahron Ulis,31,26,706,9.7,0.491,0.463,0.379,0.232,196,0.9,7.5,4,15.7,1.4,0.6,14.8,16,,0.6,0.4,1,0.055,,-0.1,0.1,0
8,Josh Dix,30,0,283,11.1,0.551,0.538,0.673,0.173,68,2.7,8.9,5.6,15.7,1.4,1.1,16.4,11.7,,0.4,0.2,0.6,0.081,,1.6,0.5,2.1
9,Dasonte Bowen,25,1,236,10.9,0.539,0.5,0.183,0.467,84,4.1,6.6,5.3,18.8,1.7,0.4,24.7,20.2,,0.2,0.1,0.3,0.051,,-1.3,-0.5,-1.8
10,Josh Ogundele,11,0,72,21.7,0.685,0.75,0,0.583,24,13.6,16.7,15.1,14.4,4.8,5.5,31.4,15.2,,0.1,0.1,0.3,0.143,,1.1,4.6,5.7
11,Carter Kingsbury,8,0,31,15.9,0.588,0.6,0.4,0.4,8,3.5,19.4,11,20.1,1.9,0,14.4,11,,0.1,0,0.1,0.127,,3.5,2.1,5.6
12,Riley Mulvey,12,0,50,17.6,0.502,0.5,0.1,0.2,13,10.8,14.4,12.6,6.6,1.1,10,8.4,11.7,,0.1,0.1,0.1,0.118,,1.6,1.7,3.4
13,Dante Eldridge,3,0,9,11.4,0.339,0.5,0.5,1,3,0,13.4,6.3,37.4,0,0,0,16.1,,0,0,0,0.044,,-2,-1.9,-3.9
14,Luc Laketa,4,0,10,15.8,0.506,0.5,1,0.667,4,10.8,36.1,22.8,0,0,0,0,19.4,,0,0,0,0.154,,-3,-1.3,-4.2
