Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Sir'Dominic Pointer,33,32,1143,24.7,0.566,0.527,0.075,0.413,465,6.3,17.2,11.9,18,3.3,7.4,14.2,21,,2.8,2.4,5.2,0.18,,3.7,7.4,11.1
2,D'Angelo Harrison,33,33,1150,20.9,0.554,0.492,0.417,0.452,536,3.7,13,8.5,11.7,1.9,1.3,9.5,25.8,,3.3,1.5,4.8,0.166,,5.2,0.2,5.4
3,Phil Greene,33,33,1150,14.7,0.524,0.508,0.418,0.14,384,1.6,8.2,5,9.5,1.5,0.1,8.1,20,,1.8,1,2.8,0.097,,2.6,-0.6,2
4,Rysheed Jordan,31,21,952,18.8,0.537,0.5,0.359,0.505,438,4.3,8.4,6.5,20.8,3.4,1.1,18.6,27.1,,1.4,1.3,2.7,0.113,,3.5,1.4,4.9
5,Chris Obekpa,30,24,819,16.6,0.479,0.462,0.007,0.566,196,9.8,17.4,13.8,3.6,2.2,12.2,15.8,13.6,,0.6,1.7,2.3,0.112,,-1.5,8.7,7.2
6,Jamal Branch,30,14,673,11.5,0.526,0.504,0.244,0.181,166,2.7,9,5.9,19.4,1.6,0,17.4,12.8,,0.8,0.6,1.4,0.085,,0.8,0.3,1.1
7,Christian Jones,20,0,124,9.3,0.549,0.526,0.053,0.316,24,7.2,13.4,10.4,0,0.5,0.9,15.5,10.8,,0.1,0.1,0.2,0.075,,-2.9,-2.4,-5.3
8,Amar Alibegovic,24,2,201,4.3,0.399,0.419,0.605,0.163,40,7.2,12.4,9.9,2.7,1.2,1.6,16.3,14.2,,-0.1,0.2,0.1,0.029,,-2.5,-0.2,-2.7
9,Myles Stewart,20,1,96,7.1,0.424,0.424,0.818,0,24,1.2,7.6,4.5,4,1.2,3.3,8.3,19.3,,0,0.1,0.1,0.028,,-1.2,-1.2,-2.4
10,Joey De La Rosa,18,2,85,2.2,0.338,0.4,0,0.7,11,7.9,12.3,10.2,0,0.7,3.7,18.4,9.9,,-0.1,0.1,0,0.017,,-5.9,0,-6
11,David Lipscomb,13,0,15,2.1,0,0,0,0,1,0,27.8,14.4,21.2,0,0,50,6.9,,0,0,0,-0.007,,-8.4,2.1,-6.3
12,Khadim Ndiaye,11,0,14,-4.3,0,0,0,0,0,0,0,0,0,0,0,0,3.7,,0,0,0,-0.046,,-6.3,0,-6.2
13,Felix Balamou,22,3,203,2.4,0.352,0.306,0,0.306,35,7.7,7.7,7.7,3.4,1.7,0.5,25.4,14,,-0.3,0.2,-0.1,-0.012,,-5.4,0.6,-4.8
