Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Ed Croswell,32,32,922,25.4,0.624,0.607,0.007,0.52,413,15.9,14.6,15.2,5,2.3,3.3,12,20.7,,3.3,1.3,4.6,0.198,,4.9,0.9,5.7
2,Bryce Hopkins,32,32,1114,20.1,0.553,0.495,0.197,0.495,494,5.6,22.5,14.1,12.8,1.4,1.8,13.6,23.9,,2.7,1.5,4.2,0.152,,3.5,1.2,4.7
3,Devin Carter,32,32,1020,20,0.539,0.487,0.348,0.491,411,4.5,13.4,9,14.2,3.3,3.4,12,21.5,,2.3,1.6,3.9,0.154,,3.7,3.3,7.1
4,Noah Locke,32,31,889,13.5,0.567,0.552,0.606,0.114,298,1.8,7.9,4.9,6.4,0.9,0.1,8.7,19.2,,1.8,0.6,2.4,0.108,,2.7,-0.5,2.2
5,Jared Bynum,28,23,768,15.4,0.512,0.463,0.471,0.292,304,1.5,8.8,5.2,28.2,1.8,0.5,14.7,20.7,,1.6,0.7,2.3,0.119,,2.1,0.3,2.4
6,Clifton Moore,32,1,421,21.3,0.555,0.521,0.185,0.303,150,12,17.7,14.9,4.9,1.7,9.5,11.7,18.2,,0.9,0.7,1.7,0.159,,1.8,2.5,4.2
7,Alyn Breed,31,9,584,9.9,0.511,0.449,0.367,0.359,156,1,13.8,7.5,14,2.4,0,20.7,16,,0.3,0.7,1,0.07,,-2.2,1.9,-0.4
8,Jayden Pierre,32,0,361,12.5,0.527,0.507,0.293,0.133,109,2.9,8,5.5,30.3,1.3,0.9,23.1,14.3,,0.5,0.3,0.8,0.091,,1.3,0,1.3
9,Rafael Castro,26,0,170,23.4,0.538,0.514,0.108,0.432,58,18.7,18.9,18.8,8.4,3.4,7.9,15.2,15.4,,0.4,0.3,0.7,0.173,,3,3.1,6.1
10,Corey Floyd,28,0,265,11.9,0.593,0.555,0.564,0.218,70,4.9,10,7.5,7.8,1.8,0.8,18.7,14,,0.4,0.3,0.6,0.094,,1.3,1.2,2.5
11,Luke Fonts,4,0,5,8,,,,,1,0,0,0,29.7,0,0,,0,,0,0,0,0.077,,1.2,1,2.2
12,Kieran O'Haire,5,0,6,-3,0,0,0.333,0,1,0,38.3,19.4,24.7,9.8,0,0,24.8,,0,0,0,-0.117,,-14.8,3.7,-11.2
