Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Shabazz Napier,40,40,1404,25.5,0.591,0.517,0.433,0.48,745,3.4,15,9.7,30.8,3.2,1,15.8,27.5,,4.9,3.1,7.9,0.226,,8.2,4.1,12.3
2,Ryan Boatright,39,38,1264,17,0.521,0.45,0.315,0.466,490,2.1,9.8,6.3,21.2,2.9,0.5,14.4,22.4,,2.2,2.4,4.5,0.143,,2.6,2.8,5.4
3,DeAndre Daniels,38,38,1103,20,0.559,0.531,0.299,0.222,437,6.3,16.9,12,3.6,1.4,5.2,11.2,24.2,,2.1,2.4,4.4,0.16,,1.2,2.9,4.1
4,Niels Giffey,40,16,987,17.8,0.688,0.676,0.563,0.31,305,5.9,11.7,9,6.7,1.7,2.1,12.8,15.2,,2.6,1.8,4.4,0.178,,5.7,3,8.7
5,Amida Brimah,40,17,649,17.1,0.632,0.64,0,0.61,167,10.3,11.1,10.8,3.4,0.4,15.1,17.8,12.9,,1.1,1.4,2.5,0.152,,0.4,9.6,10
6,Lasan Kromah,40,17,897,12.4,0.513,0.483,0.298,0.293,239,3.1,10.2,6.9,10.2,3.1,1.7,17.7,17.2,,0.4,1.8,2.2,0.098,,0,4.2,4.2
7,Phillip Nolan,40,19,566,10.7,0.573,0.526,0,0.412,135,8.3,11,9.8,2.8,0.9,3.4,15.9,13,,0.7,1,1.7,0.119,,-0.4,3,2.6
8,Tyler Olander,33,4,273,11.5,0.533,0.477,0.159,0.5,61,8.3,8.7,8.5,2.1,2.7,1.2,6.8,11.4,,0.4,0.5,0.9,0.137,,0.9,2.8,3.7
9,Terrence Samuel,30,0,270,13.8,0.609,0.558,0.023,0.791,75,1.4,9.6,5.8,17.3,2.7,0,23.3,15.3,,0.3,0.5,0.8,0.122,,-0.2,2.3,2.2
10,Kentan Facey,24,0,123,17.6,0.544,0.519,0.111,0.333,39,15.4,22.8,19.4,6.5,1,6.1,8.8,14.9,,0.3,0.3,0.6,0.196,,1.4,4.6,6
11,Omar Calhoun,32,11,428,5.3,0.42,0.378,0.603,0.229,115,3,8.8,6.1,5.5,1,1,17.6,22,,-0.5,0.6,0.2,0.015,,-3.5,-0.2,-3.7
12,Nnamdi Amilo,2,0,5,17.5,0.513,0,0,2,2,0,43.1,23.3,0,0,0,0,20.8,,0,0,0,0.244,,-6.9,-5.7,-12.5
13,Pat Lenehan,8,0,21,0,0.288,0.25,0.5,0.333,5,6,10.3,8.3,8.6,0,0,12.6,20.2,,0,0,0,-0.022,,-5.7,-1.4,-7.1
14,Leon Tolksdorf,13,0,47,8.3,0.364,0.357,0.619,0.095,18,8.1,16,12.4,17.9,1.3,0,12,28.4,,0,0.1,0,0.037,,-1.4,-0.5,-1.8
15,Tor Watts,9,0,13,7.6,0.25,0.25,0.25,0,2,0,16.6,9,0,9.4,0,0,16.4,,0,0,0,0.059,,-6.5,5.3,-1.2
