Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Warith Alatishe,29,29,798,23.2,0.534,0.531,0.057,0.205,305,14.3,23.1,18.6,13.7,2.7,6.2,14.4,20.6,,1.7,1.4,3.2,0.159,,3.4,2.1,5.6
2,Ethan Thompson,29,29,967,18.6,0.528,0.466,0.37,0.422,444,2.8,10.2,6.4,25.1,2.4,1.4,15.3,27,,2.1,1,3.1,0.127,,3.4,0.9,4.4
3,Jarod Lucas,29,19,846,17.4,0.568,0.5,0.609,0.384,326,1.5,7.3,4.3,8.6,1.4,0.1,6.5,21.9,,2.5,0.5,3,0.143,,5.2,-0.2,5
4,Zach Reichle,29,29,759,14.4,0.566,0.512,0.566,0.361,231,2,12.5,7.1,21.6,1.5,0.5,16.7,16.1,,1.5,0.6,2.1,0.112,,2,1.1,3.1
5,Rodrigue Andela,29,2,389,18.4,0.568,0.541,0.012,0.706,138,16,25,20.4,4.2,0.6,2.8,15.6,18.1,,0.9,0.5,1.4,0.145,,1,-0.3,0.7
6,Roman Silva,27,20,395,16.7,0.651,0.649,0,0.278,126,8.9,11.2,10,5.1,1.2,4,17.3,17.6,,0.8,0.4,1.2,0.122,,0.2,1.4,1.7
7,Gianni Hunt,27,1,560,10.4,0.471,0.445,0.448,0.131,159,0.8,8.3,4.5,24.9,2.3,0,18.1,17.6,,0.4,0.5,0.8,0.061,,-0.2,0.6,0.5
8,Dearon Tucker,26,6,267,12,0.597,0.523,0,0.818,70,6.2,15.7,10.8,2.9,1.1,4.1,18.6,14.8,,0.4,0.3,0.7,0.103,,-2.7,1.6,-1.1
9,Maurice Calloo,29,10,466,8.9,0.473,0.439,0.469,0.163,138,3.5,14.2,8.8,8.2,1,0.8,14.1,20.8,,0.2,0.4,0.6,0.049,,-1.5,-0.6,-2.1
10,Tariq Silver,19,0,135,10.3,0.45,0.426,0.593,0.148,28,0.9,10,5.3,16.4,1.3,1.8,0,11.2,,0.2,0.1,0.3,0.093,,-2.2,-0.8,-3
11,Isaiah Johnson,15,0,96,11.9,0.464,0.476,0.095,0.381,24,4.9,12.8,8.8,14.5,5,5,22,17.4,,0,0.2,0.2,0.069,,-7.1,3.8,-3.3
12,Julien Franklin,19,0,129,4.4,0.372,0.35,0.55,0.3,22,2.7,11.4,7,15.2,2.3,0,20.8,11.7,,0,0.1,0.1,0.027,,-6.6,1,-5.6
13,Alfred Hollins,3,0,31,17.7,0.53,0.563,0.375,0.625,11,3.8,19.8,11.6,20.2,5.9,0,22.4,22.6,,0,0.1,0.1,0.102,,-2.1,8.4,6.3
14,Joey Potts,5,0,12,30.7,0.678,0.667,0,1,6,19.6,20.5,20,0,0,0,0,19.4,,0.1,0,0.1,0.274,,-3.2,-2.9,-6.1
