Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jaysean Paige,35,1,786,23.9,0.554,0.512,0.354,0.322,427,7.4,10.8,9,12.1,3.8,1.3,11.1,28.6,,2.6,1.7,4.3,0.219,,6.3,3.2,9.5
2,Devin Williams,35,34,889,23.1,0.531,0.467,0,0.682,466,14.8,29.2,21.4,11.1,1.6,0.9,15.5,26.8,,2.3,2,4.3,0.193,,1.9,3.3,5.2
3,Jonathan Holton,31,20,717,23.1,0.584,0.561,0.228,0.411,292,16.7,21.3,18.8,11.7,2.4,1.8,13.6,17.5,,2.2,1.6,3.8,0.211,,6.4,5.2,11.6
4,Jevon Carter,35,35,970,15.1,0.5,0.459,0.497,0.31,344,2.7,9.7,5.9,21.2,3.4,1.2,14.8,18.6,,1.6,2,3.6,0.15,,3.7,4.2,7.9
5,Tarik Phillip,35,0,779,17.9,0.556,0.498,0.395,0.655,331,3.3,10.1,6.4,22.9,3.8,1.5,19.5,21.5,,1.6,1.7,3.3,0.169,,4.2,4.4,8.5
6,Daxter Miles,32,30,797,13.6,0.525,0.508,0.532,0.335,273,3.2,6.9,4.9,10.1,3.3,0.3,13,19.1,,1.2,1.5,2.8,0.138,,3.6,3.1,6.7
7,Nathan Adrian,35,16,635,12.9,0.579,0.577,0.439,0.244,164,8.9,11,9.8,8.8,2.5,1.4,16.9,12,,1,1.2,2.3,0.142,,3.9,4.7,8.6
8,Esa Ahmad,34,34,617,12.7,0.511,0.463,0.149,0.702,180,6.4,10.9,8.5,13.9,2.6,4,22.9,15.6,,0.4,1.3,1.7,0.111,,0.6,6.3,6.9
9,Elijah Macon,35,1,462,14,0.516,0.526,0,0.702,154,9.9,16.8,13,7.2,1.5,4.2,17.8,18.4,,0.4,0.9,1.4,0.118,,-0.4,4.7,4.3
10,Teyvon Myers,29,4,249,7.8,0.493,0.432,0.492,0.39,67,1.7,9,5.1,10.3,1.6,0,18.6,15.9,,0.2,0.4,0.6,0.09,,-0.3,1.5,1.1
11,Brandon Watkins,23,0,125,1.5,0.336,0.333,0,0.333,18,8.5,14,11,5.2,0.5,7.2,32.4,11.4,,-0.2,0.2,0.1,0.023,,-5,6.7,1.7
12,Richard Romeo,10,0,21,4.4,0.759,0.667,0,0.667,5,0,11.9,5.5,0,0,0,33.6,13,,0,0,0,0.077,,-3.3,-0.7,-4
13,Logan Routt,1,0,3,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.039,,-2.5,3.4,0.9
14,Lamont West,1,0,0,,,,,,,,,,,,,,,,0,0,0,,,-2.6,3.4,0.8
