Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jordan Washington,35,26,760,32.2,0.589,0.553,0.009,0.559,558,12.3,25.3,19,7.5,2.3,1.9,12.7,39.4,,2.7,1.3,4,0.209,,0.6,-2.3,-1.7
2,Rickey McGill,35,35,1122,18,0.568,0.523,0.288,0.356,434,2.8,10,6.5,27.9,3.1,1.3,17.7,17.2,,2.5,1.2,3.8,0.134,,2.3,1.2,3.5
3,Sam Cassell,35,28,1056,13.8,0.531,0.5,0.66,0.195,381,1.2,9.9,5.7,17.3,1.6,0.2,12,18.9,,1.7,0.8,2.4,0.093,,1.9,-1.3,0.6
4,Jon Severe,35,27,927,15.7,0.588,0.552,0.48,0.247,377,3,11.9,7.6,15,1.4,0.3,16.7,21.2,,1.7,0.7,2.4,0.105,,1.8,-1.2,0.6
5,E.J. Crawford,35,30,874,14.1,0.598,0.568,0.514,0.28,295,2.5,10.6,6.7,7.9,0.8,0.8,10.1,17.1,,1.8,0.6,2.3,0.106,,1.8,-1.5,0.2
6,Schadrac Casimir,34,8,683,14.3,0.598,0.543,0.552,0.293,232,3,5.2,4.2,12.3,1.5,0.3,12.4,16.2,,1.5,0.4,1.8,0.108,,2.2,-1.9,0.4
7,Deyshonee Much,27,9,664,14.7,0.512,0.5,0.614,0.079,248,3.9,11.6,7.9,13.6,3.2,0.6,14.1,21.4,,0.6,0.8,1.4,0.085,,1.2,0.2,1.5
8,Taylor Bessick,34,9,497,14.4,0.536,0.512,0,0.337,132,13.6,18.9,16.3,3.7,1.1,9.1,20,12.3,,0.6,0.7,1.3,0.108,,-2.2,4.6,2.3
9,Jan Svandrlik,31,3,272,14.3,0.702,0.67,0.809,0.255,68,5,19,12.2,3.6,1.4,1.8,13.2,10.9,,0.6,0.3,0.9,0.129,,1.6,-0.3,1.2
10,Tyrell Williams,26,0,157,9,0.544,0.476,0,0.476,35,11.5,18.8,15.3,2,0.7,6.4,25.9,10.8,,0.1,0.2,0.3,0.082,,-3.9,2.1,-1.9
11,DeAndre Turner,5,0,43,1.5,0.289,0.227,0.636,0.545,8,2.6,7.4,5.1,3.6,1.3,2.3,6.7,16.9,,-0.1,0,0,-0.036,,-6.1,-1.7,-7.8
12,Luka Milosavljevic,14,0,20,-19.8,0,0,1,0,0,0,5.3,2.7,0,0,0,57.1,17.1,,-0.1,0,-0.1,-0.287,,-17.3,-2.7,-20
