Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Brandon Miller,33,33,1095,24.6,0.613,0.568,0.534,0.33,585,6.1,17.9,12.4,12.3,1.5,2.4,11.4,25.5,,4.1,2.6,6.7,0.243,,8.5,4.4,12.9
2,Mark Sears,33,33,998,16.2,0.574,0.515,0.597,0.412,408,2.2,8.9,5.8,15.8,2.2,0.3,15.2,20.4,,2.2,2,4.2,0.168,,3.2,4.2,7.4
3,Noah Clowney,32,32,826,18.9,0.577,0.556,0.466,0.448,311,8.9,21.1,15.4,5.8,1.2,3.8,13,18.4,,1.8,2.1,3.9,0.189,,4,4.5,8.5
4,Charles Bediako,33,33,669,19.4,0.617,0.654,0.044,0.368,205,13,14.6,13.9,5.7,1.7,7.7,14.5,13.1,,1.4,1.7,3.1,0.188,,2.2,6.3,8.5
5,Jaden Bradley,33,22,690,12.2,0.498,0.427,0.123,0.648,270,2.4,10.6,6.8,26.5,1.4,0.4,20.9,20.2,,0.8,1.3,2.1,0.123,,-0.4,3.3,3
6,Rylan Griffen,33,0,519,14.1,0.52,0.488,0.694,0.249,189,5,11,8.2,8.7,2.1,0.7,12.2,19.9,,0.8,1.1,1.9,0.143,,2.4,3.9,6.3
7,Jahvon Quinerly,31,2,625,12.4,0.493,0.459,0.486,0.185,271,1,7.8,4.7,34.4,1.8,0,21.2,23,,0.7,1.1,1.8,0.117,,1.5,2.3,3.8
8,Noah Gurley,30,1,455,13.3,0.576,0.555,0.568,0.203,141,6.2,14.3,10.5,6.7,1.2,2.4,18.3,16.3,,0.6,1,1.5,0.136,,1.6,4.3,5.9
9,Nick Pringle,32,0,248,23.4,0.743,0.848,0,0.913,90,12.7,22.4,17.9,5.4,1.8,5.6,18.5,15.3,,0.7,0.7,1.4,0.228,,1.9,5.7,7.6
10,Nimari Burnett,24,9,360,10.9,0.527,0.487,0.673,0.319,132,5.4,7.8,6.7,9.4,1.2,0.8,16.7,20.4,,0.4,0.6,1.1,0.119,,0.4,2.7,3
11,Dominick Welch,19,0,167,5.8,0.405,0.35,0.675,0.3,38,3.9,13.5,9,4.9,1,2.7,16.5,15.4,,-0.1,0.4,0.3,0.068,,-2.5,3.5,1
12,Adam Cottrell,11,0,19,8.5,0.571,0.571,0.857,0,6,0,9.9,5.3,0,2.9,0,12.5,19.8,,0,0,0.1,0.122,,-8.1,4.5,-3.6
13,Delaney Heard,10,0,18,17,0.719,0.667,0.5,0.333,9,12.1,10.4,11.2,0,0,0,22.3,23.4,,0.1,0,0.1,0.178,,0.7,1.4,2.1
14,Darius Miles,6,0,39,2.2,0.57,0.417,0.5,0.667,11,5.6,16.9,11.6,12.2,1.4,2.4,53.3,20.4,,-0.1,0.1,0,-0.012,,-6.6,3.4,-3.3
15,Jaden Quinerly,10,0,18,0.1,0.101,0,0.375,0.5,5,18.1,5.2,11.2,24.5,9.2,0,16.8,31,,-0.1,0.1,0,-0.103,,-11.6,4.8,-6.8
16,Max Scharnowski,3,0,5,5.3,,,,,1,21.7,18.8,20.1,0,0,0,,0,,0,0,0,0.158,,-3.8,3,-0.8
