Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jonathan Holmes,32,31,776,25.9,0.598,0.556,0.301,0.477,381,12.1,19.2,15.6,8.4,1.3,5.6,13,24.1,,2.6,1.3,3.9,0.199,,6,3.4,9.4
2,Cameron Ridley,35,35,896,23.7,0.576,0.545,0,0.805,377,13.5,20.4,17,3.2,1.2,9.1,14.1,21,,2.2,1.7,3.8,0.171,,2,5.1,7
3,Isaiah Taylor,35,35,1055,14.8,0.478,0.398,0.052,0.549,455,1,10.6,5.8,26.3,2,0.3,15.2,24.7,,1.4,1.3,2.6,0.1,,0.7,1.2,1.9
4,Javan Felix,34,20,892,13.9,0.467,0.437,0.459,0.193,378,1.5,5.6,3.6,21.6,1.9,0,9.8,25.1,,1.4,0.8,2.3,0.101,,3.2,-1,2.2
5,Connor Lammert,35,4,724,15.4,0.561,0.546,0.325,0.233,202,8.6,18.2,13.4,7.8,0.8,2.5,12.1,13.5,,1.3,1,2.3,0.126,,2.7,2.8,5.5
6,Demarcus Holland,35,35,1036,10.9,0.47,0.446,0.216,0.387,270,5.3,11.6,8.4,14.6,2.3,0.4,20.1,15.1,,0.4,1.3,1.7,0.067,,0.8,3.3,4.1
7,Prince Ibeh,35,0,477,15.3,0.515,0.505,0.011,0.659,126,11.5,15.2,13.3,1.9,1.3,13.8,17.3,14.4,,0.4,0.9,1.3,0.111,,-1.3,8.3,7
8,Martez Walker,33,2,419,15.4,0.534,0.488,0.535,0.315,148,8.6,10.4,9.5,5.9,2.1,0.3,13.6,19.2,,0.7,0.5,1.2,0.117,,3.3,0.3,3.7
9,Kendal Yancy,34,10,410,12.9,0.475,0.441,0.183,0.634,122,6.4,12.7,9.6,13.3,1.7,0.8,12.9,16.1,,0.5,0.5,1,0.095,,0.9,1.9,2.8
10,Damarcus Croaker,33,2,314,7.4,0.471,0.459,0.679,0.11,96,3.7,6.8,5.2,6.7,1.1,0,16.1,20.7,,0.1,0.3,0.3,0.04,,0.2,-1.5,-1.2
11,Brandon Allums,3,0,4,-16.8,0,0,0,0,0,0,26.6,13.2,0,0,0,0,23.8,,0,0,0,-0.235,,-22.1,-5.8,-27.9
12,Danny Newsome,5,0,14,7.9,0.51,0.667,0,1.333,5,15.1,22.8,18.9,0,0,0,29,23.5,,0,0,0,-0.009,,-6.9,-5.5,-12.4
13,Tarale Murry,5,0,8,-31,0,0,0.75,0.5,0,0,0,0,0,0,13.5,16.8,35.4,,-0.1,0,-0.1,-0.482,,-23.4,0.4,-23
