Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jermaine Couisnard,34,34,1109,18.3,0.506,0.458,0.429,0.361,527,3.9,12.5,8.1,19.2,2.9,0.5,10.1,26.5,,2.1,1.4,3.5,0.127,,3.2,1.7,4.9
2,N'Faly Dante,20,19,608,30.2,0.69,0.702,0,0.476,294,9.9,24.6,17.1,10.8,3.3,6.7,16.1,23.4,,2,1.2,3.3,0.214,,7.6,5.1,12.7
3,Kwame Evans Jr.,34,27,742,19.4,0.549,0.5,0.372,0.378,262,7.8,18.8,13.2,9.2,3.4,5.1,10.1,17.6,,1.5,1.4,2.9,0.155,,2.5,3.8,6.3
4,Jackson Shelstad,30,28,969,14.7,0.551,0.526,0.407,0.157,373,1.6,9,5.2,16.6,1.1,0.8,12.5,21.4,,1.6,0.8,2.3,0.096,,2.8,0.3,3.1
5,Kario Oquendo,34,3,620,16.6,0.566,0.533,0.385,0.549,248,4.8,10.9,7.8,10.5,1.1,2,9.1,20.7,,1.5,0.6,2,0.132,,2.5,0.7,3.3
6,Jadrian Tracey,34,20,897,11.2,0.521,0.494,0.433,0.195,267,4.4,11.7,8,11.1,1.8,0.5,14.8,16.8,,0.8,0.9,1.8,0.079,,0.2,1.3,1.4
7,Brennan Rigsby,34,13,764,11.1,0.52,0.505,0.515,0.149,208,3,11.8,7.3,9.1,1.7,0.6,11.1,15.6,,0.8,0.8,1.5,0.079,,0.6,1.2,1.8
8,Keeshawn Barthelemy,18,6,-416,14.6,0.545,0.526,0.333,0.256,141,0.8,10.4,5.5,18.4,2.4,0.5,12.6,18.4,,0.6,0.5,1.1,0.103,,0.7,1.6,2.3
9,Mahamadou Diawara,34,10,381,10,0.542,0.489,0.022,1,93,11.2,19.3,15.2,6.4,1.2,3.5,26.6,12.1,,0.3,0.5,0.8,0.084,,-3.4,1.6,-1.8
10,Nathan Bittle,5,5,-86,26.9,0.565,0.538,0.308,0.282,46,9.4,21,15.1,10.2,2,6.4,6.4,27.9,,0.3,0.1,0.4,0.198,,5.5,3.6,9.1
11,Jesse Zarzuela,5,5,-139,11.4,0.509,0.44,0.452,0.357,49,0.8,9.5,5.1,14.1,0.8,0,10.9,20.2,,0.2,0.1,0.3,0.08,,-0.8,-0.5,-1.3
12,Mookie Cook,5,0,32,9.4,0.6,0.6,0.4,0,5,0,11.3,5.5,5.4,3.6,0,16.7,9.5,,0,0,0.1,0.074,,-2,3,1
13,James Cooper,11,0,30,6.6,1,1,0,0,4,7.7,12,9.8,0,1.9,0,33.3,5.1,,0,0,0.1,0.089,,-5.2,2.5,-2.7
14,Kaleb McCloud,2,0,1,-0.6,,,,,0,0,100,59,0,0,0,,0,,0,0,0,0.176,,-25.4,13.4,-12
15,Gabe Reichle,11,0,19,-0.3,0.5,0.5,0,0,2,0,0,0,0,0,0,33.3,8,,0,0,0,-0.034,,-4.6,-1.5,-6.1
16,Andre Warren,1,0,1,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.008,,-0.8,0.8,0
