Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Anton Watson,32,32,998,24.4,0.617,0.607,0.147,0.354,462,9.2,16,12.9,13,2.8,2.2,10.3,20.6,,3.5,2.1,5.6,0.223,,6,3.5,9.5
2,Graham Ike,32,32,768,30.6,0.642,0.612,0.043,0.37,477,12,21.1,16.9,7.9,1.6,3.1,11.1,29.7,,3.5,1.6,5.1,0.264,,5.3,1.2,6.4
3,Ryan Nembhard,32,32,1143,17,0.533,0.5,0.288,0.273,488,1.7,10.4,6.5,28.3,1.9,0.1,15.4,19.9,,2.7,1.7,4.4,0.155,,3,1.5,4.5
4,Ben Gregg,32,16,748,22,0.66,0.631,0.547,0.436,277,7.6,18.8,13.7,7.3,3,3,9.6,15.8,,2.4,1.7,4.1,0.221,,5.3,3.8,9.1
5,Nolan Hickman,32,32,1134,15.4,0.591,0.563,0.494,0.172,409,0.5,6.3,3.7,11.8,1.7,1.1,10.5,18.3,,2.6,1.5,4.1,0.146,,2.8,1.3,4.2
6,Braden Huff,32,0,429,33,0.648,0.66,0.29,0.252,260,12.5,17.3,15.1,7.9,1.1,5.5,4.9,28.4,,2.2,0.8,3,0.282,,7.1,1.4,8.4
7,Dusty Stromer,32,15,755,9.3,0.521,0.477,0.677,0.248,167,4.8,11.3,8.3,6.3,1.5,2.2,16.3,11.6,,0.7,1.2,1.9,0.101,,0.5,2.4,2.8
8,Jun Seok Yeo,23,1,167,10.8,0.5,0.453,0.488,0.488,54,6.7,13.1,10.2,5.2,0.7,3.1,13.1,18,,0.2,0.3,0.4,0.106,,-4.1,0,-4.1
9,Luka Krajnović,14,0,119,11.8,0.58,0.5,0.269,0.615,41,4.2,13.1,9.1,10.8,2.9,0.9,27.9,19.3,,0.1,0.2,0.3,0.099,,-3.9,2.3,-1.7
10,Colby Brooks,12,0,39,12.1,0.405,0.385,0.077,0.692,16,15.9,29.4,23.3,3.8,0,0,10.4,24.4,,0,0.1,0.1,0.092,,-7,-3.7,-10.7
11,Joe Few,13,0,55,4.8,0.256,0.2,0.4,2,9,0,9.5,5.2,18.6,3.1,1.9,23.5,11.4,,-0.1,0.1,0,0.028,,-8.9,-2.1,-10.9
12,Pavle Stosic,12,0,44,6.2,0.391,0.375,0.375,0.25,16,11.3,14.2,12.9,6.8,1.3,7,21.8,25.7,,-0.1,0.1,0,0.015,,-11,-0.7,-11.7
