Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Ron Harper,25,25,798,20.9,0.553,0.526,0.434,0.265,346,3.5,17.2,10.4,10.2,1.2,1.9,7,24,,2.2,1,3.2,0.162,,5.4,2,7.4
2,Myles Johnson,26,20,636,26,0.609,0.638,0,0.389,221,13.5,26.1,19.8,6.4,2.6,10.9,15.3,16.8,,1.5,1.6,3.1,0.194,,4,5.6,9.6
3,Jacob Young,26,18,777,18.2,0.542,0.513,0.246,0.275,361,1.2,5.9,3.5,24,3.5,0.1,18.4,27.9,,1.1,1,2,0.104,,2.7,2.5,5.1
4,Geo Baker,23,20,713,14,0.497,0.48,0.502,0.118,233,1.3,10.3,5.8,18.7,2.4,1.7,13.4,19.3,,0.8,0.9,1.7,0.094,,2,3.3,5.2
5,Paul Mulcahy,26,19,716,11.3,0.567,0.543,0.452,0.348,176,3.8,9.6,6.7,17,1.5,1.5,24.3,12.7,,0.8,0.7,1.5,0.084,,0.6,2.6,3.2
6,Clifford Omoruyi,21,6,321,16.2,0.613,0.663,0.038,0.635,75,5.6,23.3,14.5,2.2,1.6,5.4,10.6,12.1,,0.5,0.6,1.1,0.142,,0.3,4,4.3
7,Montez Mathis,26,13,559,12.2,0.458,0.438,0.329,0.305,208,5.2,9.8,7.5,7.6,1.9,1.6,10.8,24.7,,0.3,0.6,0.9,0.065,,-1.1,0.9,-0.2
8,Caleb McConnell,18,8,415,10.2,0.361,0.329,0.35,0.146,106,4.9,14.5,9.7,11.6,3.8,1.6,10.2,18.1,,-0.2,0.7,0.6,0.055,,-1.1,4.8,3.7
9,Mamadou Doucoure,11,1,61,13,0.504,0.5,0,0.333,15,11.1,14.6,12.9,0,2.9,0,0,11.7,,0.1,0.1,0.2,0.137,,-1.4,2.5,1.1
10,Mawot Mag,12,0,70,16.4,0.637,0.656,0.188,0.375,21,6.4,14.3,10.4,2.7,1.7,1.6,17.5,16.7,,0.1,0.1,0.2,0.115,,0.9,1.1,2
11,Dean Reiber,13,0,76,5.7,0.428,0.3,0.3,0.6,11,3,11.7,7.4,2.1,2.3,7.1,28,12,,-0.1,0.1,0.1,0.027,,-6.3,3.1,-3.2
12,Nick Brooks,3,0,5,21.1,0.5,0.5,0.5,0,2,22.5,0,11.2,0,0,0,0,20.5,,0,0,0,0.134,,2.2,-3.9,-1.7
13,Jaden Jones,4,0,11,9.7,0.25,0.25,0.333,0,5,10.2,0,5.1,47.4,0,0,0,27.9,,0,0,0,0.008,,8.5,-3.6,4.9
14,Daniel Lobach,2,0,1,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.008,,-2.5,-0.8,-3.2
15,Luke Nathan,2,0,4,-23.2,0,0,0,0,0,0,0,0,0,0,0,0,25.6,,0,0,0,-0.362,,-17,-8.4,-25.4
16,Oskar Palmquist,12,0,60,1.2,0.303,0.25,0.833,0.5,12,5.6,9.3,7.5,13.2,1.9,0,25.2,16.9,,-0.1,0.1,0,-0.032,,-6,0.3,-5.7
17,Aiden Terry,1,0,2,8.2,,,,,0,0,55.7,28,0,0,0,,0,,0,0,0,0.101,,-5.4,8.3,2.9
