Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Charles Cooke,32,31,1029,21.7,0.563,0.527,0.405,0.458,460,4.9,15.1,10.2,12,2.3,4.1,11.2,24.8,,2.4,2.3,4.7,0.182,,3.8,4.2,8
2,Scoochie Smith,33,33,1030,17.6,0.558,0.523,0.442,0.507,408,2,10.2,6.3,27.3,2.4,0.5,15.6,20.3,,2.2,1.9,4.1,0.158,,3.8,2.2,6
3,Kyle Davis,33,33,858,15.2,0.586,0.555,0.339,0.475,259,2,12.8,7.7,15.7,2.8,1,16.1,15.9,,1.4,1.8,3.1,0.147,,2,4,5.9
4,Dyshawn Pierre,22,20,731,18.6,0.565,0.507,0.359,0.373,286,8.6,19.5,14.3,13.7,1,0.6,13.4,19.8,,1.7,1.4,3.1,0.169,,3.3,2.6,6
5,Steve McElvene,32,17,588,18.7,0.616,0.61,0,0.27,192,11.7,22,17.1,5.3,0.5,10.5,21.3,17.5,,0.8,1.5,2.3,0.155,,-1.2,7.1,5.9
6,Kendall Pollard,27,26,704,14.3,0.518,0.5,0.067,0.608,267,5.5,15,10.4,11.2,1.4,1.8,16.4,23.4,,0.5,1.4,1.9,0.106,,-1.7,2.6,1
7,Darrell Davis,32,2,631,7.6,0.472,0.454,0.601,0.175,176,0.6,12.5,6.8,12.8,1,0.2,17.2,19.3,,-0.1,1,0.9,0.059,,-1.7,0.8,-0.9
8,Ryan Mikesell,22,0,176,18,0.586,0.598,0.647,0.255,67,6.6,13.5,10.2,19.9,1.3,3.2,14.9,19.5,,0.4,0.3,0.7,0.163,,4,2.5,6.5
9,Xeyrius Williams,27,0,245,11.7,0.522,0.489,0.255,0.255,56,7.2,13.2,10.3,3.8,2.6,4.6,18.5,13.5,,0.1,0.6,0.7,0.111,,-1.8,5.1,3.4
10,Sam Miller,27,3,267,8.4,0.585,0.532,0.532,0.419,82,6.1,9.3,7.8,5,1.5,2.9,28.7,19.9,,0,0.5,0.5,0.072,,-1.9,2.1,0.2
11,Bobby Wehrli,22,0,119,6,0.457,0.45,0.5,0.2,25,9.8,6.3,8,7.5,0.5,0,12,10.7,,0.1,0.2,0.3,0.09,,-0.1,0.6,0.6
12,John Crosby,32,0,291,4.4,0.386,0.368,0.253,0.276,83,1.6,14.8,8.5,19.6,0.8,0.4,20.1,21.8,,-0.4,0.5,0.1,0.011,,-6.1,0.9,-5.2
13,Joey Gruden,4,0,4,-6.8,0,0,0,0,0,0,27,14,0,0,0,0,12.8,,0,0,0,-0.1,,-16.3,-2.1,-18.4
14,Michael Schwieterman,1,0,1,-16.4,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.058,,-4.1,2.7,-1.4
15,Jack Westerfield,1,0,1,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.037,,-4.1,2.7,-1.4
