Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Robin Duncan,33,32,1018,18.4,0.533,0.54,0.146,0.449,355,8,21.9,15,25.5,1.8,1.5,16.1,15.6,,2.4,1.6,4,0.158,,1.6,1.4,3
2,Dylan Penn,33,33,905,21.7,0.606,0.567,0.168,0.296,417,1.8,12.6,7.2,16.9,1.6,1.2,12.4,25.7,,2.5,1.2,3.7,0.163,,2.2,-0.4,1.8
3,Finn Sullivan,31,31,896,19.5,0.56,0.534,0.631,0.263,362,2.6,19.1,10.8,15.6,2.5,3.3,12.2,23.3,,1.7,1.6,3.3,0.149,,2.2,1.2,3.5
4,Matt Veretto,33,25,724,20.6,0.644,0.635,0.614,0.116,257,3.5,14,8.8,7.4,1.7,2.7,4.2,18.2,,2.2,1,3.3,0.18,,4.1,0.3,4.4
5,Aaron Deloney,33,7,768,21,0.581,0.555,0.536,0.301,360,1.8,10.9,6.4,16.5,1.7,0,8.1,26,,2.3,0.9,3.2,0.167,,3.4,-1.3,2
6,Kameron Gibson,32,27,759,12.6,0.572,0.556,0.564,0.186,206,1,7.5,4.3,5.6,1.4,0.5,4.7,15.7,,1.3,0.8,2.1,0.109,,-0.2,-0.6,-0.8
7,TJ Hurley,30,0,491,12,0.59,0.522,0.591,0.348,142,1,12.4,6.7,5.1,0.9,0.2,10.7,17,,0.8,0.5,1.3,0.108,,-1.4,-1.3,-2.7
8,Ileri Ayo-Faleye,28,1,346,11.7,0.546,0.5,0.328,0.484,87,5.5,13.5,9.5,3,2.6,5.4,20.3,15.8,,0.2,0.6,0.8,0.093,,-4.2,1.5,-2.7
9,Sam Alamutu,23,0,227,14.1,0.637,0.676,0.108,0.351,59,7.3,20.6,14,8.8,3.8,1,33.8,15.9,,0.1,0.4,0.5,0.09,,-2.7,0.9,-1.8
10,Perry Smith,25,1,248,6.3,0.451,0.467,0,0.489,57,6.7,16.3,11.5,5.6,1,1.9,21.3,15.8,,-0.1,0.3,0.2,0.037,,-6.5,-0.2,-6.7
11,Jorge Ochoa,10,0,36,16.3,0.606,0.5,0,0.5,14,3.5,14.1,8.8,5.4,1.7,3.2,19.5,23.7,,0.1,0.1,0.1,0.118,,-6.6,-1.6,-8.2
12,Nick Fiorillo,13,8,225,5.9,0.438,0.427,0.5,0.145,61,4.5,10.7,7.6,8.9,0.8,3.1,20.4,20.5,,-0.2,0.3,0,0.009,,-4.2,-0.5,-4.7
13,Michel Ndayishimiye,14,0,41,-1.5,0.362,0.318,0.545,0.273,8,0,3.1,1.5,0,6,0,28.7,23.6,,-0.2,0.1,-0.1,-0.09,,-18.3,-4.5,-22.8
