Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jarod Lucas,32,32,1104,17.8,0.581,0.513,0.523,0.439,482,0.8,8.4,4.7,9.2,0.7,0,6.8,25.2,,3,1.1,4.2,0.15,,4.2,-0.3,4
2,Darrion Williams,32,29,974,16.1,0.513,0.481,0.441,0.207,275,5.1,23.5,14.6,18.1,2.9,1.4,11,14.7,,1.5,2.1,3.6,0.147,,2.2,4.2,6.4
3,Kenan Blackshear,32,32,1055,17.8,0.537,0.471,0.184,0.491,487,1.9,12.9,7.6,31,2.8,1.1,18.6,27.2,,1.6,1.8,3.4,0.128,,0.9,2.2,3.1
4,Will Baker,31,31,784,21.8,0.642,0.597,0.215,0.401,361,4.9,19.2,12.3,8.3,1.4,1.5,15.5,26.8,,2,1.3,3.3,0.168,,3.5,1.2,4.8
5,Tre Coleman,32,32,974,12.5,0.555,0.53,0.513,0.333,216,2.4,9.6,6.2,16.2,2,4.1,13.4,11.2,,1.3,1.5,2.9,0.117,,1.5,3.7,5.3
6,Nick Davidson,32,0,567,18.7,0.601,0.533,0.44,0.547,225,10.6,17.2,14,4.8,1.5,3.6,12.5,20.7,,1.5,1,2.5,0.176,,1.6,1.5,3.1
7,Daniel Foster,24,3,331,7.7,0.504,0.5,0.194,0.387,55,5.7,10.6,8.2,13.8,2,1.5,29,8.5,,0.2,0.5,0.6,0.078,,-2.1,3.4,1.3
8,K.J. Hymes,4,1,65,35.2,0.666,0.722,0.111,1.056,33,13.5,19.9,16.8,7.5,0.9,23.6,6.9,24.3,,0.3,0.2,0.5,0.296,,5.6,9.4,15
9,Tyler Powell,32,0,299,6.9,0.513,0.508,0.609,0.141,65,2.9,10.2,6.7,5.9,1,0.4,14.9,14.6,,0.1,0.4,0.4,0.057,,-1.4,1,-0.4
10,Trey Pettigrew,26,0,296,6.8,0.437,0.39,0.415,0.244,77,3,13.9,8.6,6.1,0.8,3,12.4,19.2,,-0.1,0.4,0.3,0.042,,-4,1.3,-2.8
11,John Flannigan,4,0,6,-16.4,0,0,0.5,0,1,0,19.6,10.1,28.1,0,0,33.3,27.2,,-0.1,0,0,-0.329,,-3.5,2.7,-0.8
12,Snookey Wigington,3,0,5,-0.1,0.345,0,1,4,2,0,23.5,12.1,0,0,0,0,31.5,,0,0,0,0.012,,-21.9,-0.9,-22.8
13,Hunter McIntosh,5,0,67,-2.6,0.2,0.2,0.533,0,9,0,5.3,2.7,18.5,0,0,11.8,13.8,,-0.1,0.1,-0.1,-0.051,,-6.9,-1.5,-8.4
