Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Ja Morant,31,31,1130,31.9,0.612,0.553,0.297,0.515,862,4,12.4,8.5,51.6,2.8,2.4,20.5,33.6,,5.5,2.3,7.9,0.278,,7.7,2,9.7
2,Leroy Buchanan,31,31,1025,17.7,0.563,0.542,0.424,0.235,365,3.1,10.6,7.1,8.8,3.1,1.7,9.6,18.7,,2.1,2.1,4.2,0.162,,1.3,1.5,2.9
3,Tevin Brown,31,31,1013,15.9,0.575,0.556,0.769,0.153,337,2.2,13.1,8,11.3,1.9,1.8,9.7,16.7,,2.2,1.9,4.1,0.161,,2.7,0.8,3.5
4,Darnell Cowart,31,11,595,25.9,0.597,0.569,0.005,0.491,315,14.2,23,18.9,9.8,2,1.9,12.1,24.9,,2.1,1.4,3.5,0.238,,1.1,0.5,1.6
5,K.J. Williams,30,20,534,23.8,0.685,0.699,0.034,0.25,203,11.8,17.4,14.8,4.7,1.7,3.4,9.8,16.6,,1.8,1.1,2.9,0.217,,2.3,1,3.2
6,Brion Sanchious,31,21,590,8.8,0.573,0.532,0,0.5,102,6.3,11.3,9,4.6,1.6,4,27.4,8.7,,0.3,1.1,1.4,0.097,,-2.5,3.3,0.9
7,Devin Gilmore,23,0,218,25.5,0.657,0.655,0.055,0.255,78,11.5,21.6,16.8,6.2,1.8,5.6,1.6,13.9,,0.8,0.5,1.3,0.244,,2.1,2.7,4.8
8,Mike Davis,25,5,394,9.2,0.527,0.52,0.627,0.187,91,6.6,13.8,10.5,6,1.4,1.3,16.4,12,,0.4,0.7,1.1,0.11,,-0.9,0.4,-0.5
9,Jaiveon Eaves,28,0,286,11.6,0.532,0.516,0.681,0.064,89,1.2,8,4.9,7.2,1.2,1.1,9.4,18.1,,0.4,0.4,0.8,0.112,,-0.8,-2.3,-3.1
10,Brion Whitley,28,0,256,12.1,0.595,0.575,0.672,0.299,77,1.9,6.1,4.1,4.8,2.2,0.4,12.6,16.5,,0.4,0.4,0.8,0.128,,0.2,-1.7,-1.5
11,Anthony Smith,5,5,91,23.2,0.592,0.542,0,0.708,43,20.9,10.3,15.3,7.2,0,9,13.5,19.7,,0.3,0.2,0.5,0.217,,1.2,2.2,3.4
12,Jalen Johnson,17,0,53,2.8,0.284,0.286,0.667,0.19,15,0,13.8,7.4,19.9,1.1,0,4.2,21.8,,-0.1,0.1,0,0.022,,-5.9,-3.1,-8.9
13,DaQuan Smith,3,0,15,-13.7,0.214,0.214,0.429,0,3,0,0,0,9.7,0,0,22.2,29,,-0.1,0,-0.1,-0.2,,-17.8,-8,-25.7
