Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Trayce Jackson-Davis,30,30,1031,33.8,0.604,0.578,0,0.458,635,10.5,25.3,18.4,25.3,1.5,8.8,13,29.6,,4.4,2.3,6.7,0.259,,10.5,5.4,15.9
2,Miller Kopp,33,33,989,11.8,0.648,0.635,0.682,0.104,228,1.4,7.8,4.8,6.6,1.3,0.6,8.6,11.5,,1.8,1,2.8,0.115,,2.7,1.9,4.6
3,Trey Galloway,30,23,822,12,0.58,0.561,0.4,0.271,208,2.9,9.2,6.3,11.8,1.2,0.3,10.3,12.2,,1.5,0.9,2.3,0.114,,2.2,1.8,4
4,Race Thompson,28,27,641,17.9,0.541,0.509,0.213,0.356,221,7.9,16.6,12.6,7.8,2.5,4.5,12.9,18.7,,1,1.2,2.2,0.14,,2.1,3,5.1
5,Jalen Hood-Schifino,30,30,993,13.2,0.499,0.468,0.265,0.205,406,1.4,12.2,7.2,20.3,1.5,0.8,17.1,25.4,,0.6,1.3,1.9,0.076,,0.5,0.5,1
6,Tamar Bates,33,2,673,11.2,0.552,0.522,0.514,0.149,198,1.7,6.6,4.3,9.5,1.2,0.3,11,16.6,,1,0.7,1.6,0.096,,0.9,0.8,1.8
7,Malik Reneau,33,3,500,16.9,0.585,0.561,0.051,0.312,206,9.4,19.5,14.8,9.7,1.9,1.8,21,23.5,,0.7,0.9,1.5,0.124,,-0.7,1.8,1.1
8,Jordan Geronimo,26,6,331,17.8,0.593,0.584,0.229,0.313,107,8.2,14.1,11.4,4.2,2.3,7.7,15.1,17.5,,0.5,0.6,1.2,0.141,,1.1,4,5.1
9,Xavier Johnson,11,11,-277,16.7,0.542,0.476,0.329,0.476,125,0.9,13.3,7.5,33.3,2.7,0,23.6,24.4,,0.4,0.4,0.8,0.118,,0.9,1.6,2.4
10,Kaleb Banks,22,0,132,14.6,0.579,0.586,0.172,0.966,48,5.6,12.3,9.2,10.3,1.8,0.8,17.5,20,,0.2,0.2,0.4,0.119,,-0.9,0.8,-0.1
11,Logan Duncomb,9,0,-51,28.5,0.673,0.75,0,0.438,22,12.2,21.3,17,8.3,1.1,10.8,13.4,22.5,,0.2,0.1,0.3,0.204,,0.7,2.6,3.4
12,CJ Gunn,20,0,150,6.9,0.349,0.327,0.436,0.091,40,2.5,6.5,4.6,9,3.9,1.5,8,21.4,,-0.2,0.2,0.1,0.019,,-6.3,2.1,-4.2
13,Shaan Burke,1,0,0,,,,,,,,,,,,,,,,0,0,0,,,-0.6,0.2,-0.4
14,Nathan Childress,5,0,10,5.6,0,0,1,0,1,0,10.9,5.8,14.1,5.8,0,0,5.1,,0,0,0,0.049,,-2.7,4.8,2.1
15,Anthony Leal,10,0,23,6.4,1.053,,,,2,0,9.4,5,6.1,2.5,0,51.3,4.4,,0,0,0,0.082,,-3.1,3.6,0.6
16,Hogan Orbaugh,1,0,0,,,,,,,,,,,,,,,,0,0,0,,,0.8,-0.5,0.3
17,Michael Shipp,3,0,2,-8.4,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.025,,-13.6,1.8,-11.8
