Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Raiquan Gray,22,21,579,23,0.59,0.541,0.151,0.432,264,7.3,20.5,14.3,15.9,2.9,3.4,17.7,22.8,,1.7,1.1,2.8,0.192,,4.1,4,8.1
2,Scottie Barnes,21,7,522,23.1,0.547,0.531,0.206,0.356,263,8.1,11.6,9.9,32.5,3.4,2,18.6,24.1,,1.6,0.8,2.4,0.182,,5.2,3.5,8.7
3,Balsa Koprivica,21,17,411,25.6,0.619,0.596,0.008,0.431,187,14.2,19.9,17.3,7.2,1,8.1,14.2,21.7,,1.4,0.7,2.1,0.207,,4.3,2.7,7.1
4,M.J. Walker,21,20,609,15.7,0.596,0.554,0.508,0.359,255,1.8,8,5.1,14.8,1.7,1.5,20.5,23,,1.3,0.6,1.9,0.122,,3.2,1,4.2
5,Anthony Polite,18,13,476,17.9,0.595,0.588,0.528,0.288,164,6.2,12.9,9.8,11,2.6,2.2,15,17.1,,1.1,0.7,1.8,0.154,,4.8,3.1,7.9
6,Malik Osborne,21,4,421,13.4,0.541,0.489,0.446,0.326,116,9.7,15.4,12.7,2.4,1.8,1.9,13.1,14.2,,0.7,0.6,1.3,0.125,,1.7,1.7,3.4
7,Sardaar Calhoun,22,0,325,14.5,0.559,0.542,0.509,0.093,111,2.7,9,6,7.8,2.1,0.7,13.1,19.5,,0.6,0.3,0.9,0.116,,3,1.7,4.7
8,RayQuan Evans,21,15,409,11.3,0.513,0.431,0.255,0.447,123,3.6,8.7,6.3,12.1,1.5,1.1,18.6,16.7,,0.5,0.4,0.9,0.088,,0.4,1.3,1.7
9,Wyatt Wilkes,22,9,317,13.6,0.545,0.536,0.735,0.06,92,3.5,9.9,6.9,12.2,2,2.9,14.9,15.4,,0.5,0.4,0.9,0.115,,3.9,2.6,6.5
10,Nathanael Jack,17,0,129,16.5,0.609,0.606,0.808,0.154,56,4.8,5.8,5.4,6,0.9,0.9,13.9,24.5,,0.3,0.1,0.4,0.135,,3.4,-0.7,2.7
11,Tanor Ngom,20,0,127,16.3,0.699,0.63,0.074,0.63,43,6.8,20.4,14.1,0,0.9,10,27,18.5,,0.2,0.2,0.4,0.137,,-3.5,3.8,0.3
12,Quincy Ballard,16,0,59,14.5,0.635,0.714,0,0.5,19,10.5,11,10.7,3.2,0,9.7,25.7,19.3,,0,0.1,0.1,0.077,,-4.4,1.6,-2.8
13,Travis Light,8,1,18,17.4,0.5,0.5,0.8,0,5,13.8,18,16,0,0,6.4,0,13.5,,0,0,0.1,0.145,,6.8,1.6,8.3
14,Justin Lindner,8,1,21,27.2,0.333,0.333,0.333,0,11,11.8,5.1,8.2,68.8,8.1,0,10,23.2,,0.1,0,0.1,0.211,,6.7,7,13.7
15,Will Miles,8,1,17,4.9,0.286,0.286,0,0,6,7.3,0,3.4,30.5,3.3,0,22.2,25.8,,0,0,0,-0.049,,-3.8,-0.6,-4.4
16,Harrison Prieto,4,1,10,11.2,0.769,1.5,1,2,2,0,0,0,0,0,23,33.9,14.4,,0,0,0,-0.016,,-1.1,4.9,3.8
