Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Ochai Agbaji,33,33,1157,21.6,0.601,0.573,0.475,0.276,557,2.8,13.4,8.4,9,1.3,1.2,11.2,26.2,,3.7,1.7,5.4,0.187,,7.5,1.5,9
2,Christian Braun,34,33,1161,20.4,0.594,0.563,0.317,0.342,481,5.4,15.7,10.8,13.9,1.8,2.6,14.9,21,,3.1,2,5.1,0.176,,5.9,3.1,9
3,David McCormack,34,31,727,24.7,0.558,0.492,0.008,0.583,371,19,19.3,19.1,8.3,1.6,4.1,15.1,24.9,,2.4,1.4,3.8,0.207,,4.8,1.6,6.4
4,Jalen Wilson,31,21,894,18.7,0.571,0.544,0.365,0.373,328,5.7,21.4,14,10.6,1.9,1.3,12.4,18.8,,2.1,1.7,3.8,0.171,,4.7,3.4,8.2
5,Dajuan Harris,34,33,1008,10.7,0.474,0.455,0.29,0.114,239,1.7,3.7,2.7,23.1,2.9,1.1,20.9,11.6,,1.1,1.4,2.5,0.097,,1.1,3.6,4.7
6,Mitch Lightfoot,34,3,300,19.2,0.661,0.674,0.018,0.321,151,10.1,16,13.2,5.3,1.2,6.5,19.3,18.2,,0.9,0.8,1.7,0.161,,1.1,3.6,4.7
7,Remy Martin,24,13,491,15,0.545,0.507,0.39,0.291,182,1.7,12.3,7.3,21,1.9,0.2,17.5,19.7,,0.9,0.7,1.6,0.132,,2.2,2.3,4.5
8,Jalen Coleman-Lands,33,1,290,15.8,0.616,0.602,0.612,0.163,111,3.4,6.4,5,8.2,1.4,1.4,14.6,21.2,,0.7,0.4,1,0.14,,4.3,1.5,5.7
9,KJ Adams Jr,32,1,161,15.2,0.567,0.542,0.042,0.833,49,14.4,6.1,10,9.9,0.7,4.5,15.2,12.2,,0.4,0.2,0.6,0.146,,3.4,2.5,5.9
10,Zach Clemence,21,0,106,26.2,0.518,0.515,0.576,0.848,52,17.3,25.8,21.8,11.5,3.8,6.8,11.5,24.5,,0.3,0.3,0.6,0.235,,5,4.4,9.4
11,Joseph Yesufu,30,0,300,8.2,0.425,0.406,0.525,0.125,82,2.4,8,5.4,17.8,2.1,0,15.9,16.7,,0.1,0.4,0.5,0.073,,-1.2,2.1,1
12,Bobby Pettiford,14,0,0,7.2,0.562,0.533,0.2,0.267,22,0,12.7,6.7,16.8,1.5,0,37.2,11.9,,0,0.2,0.1,0.051,,-2.4,2.2,-0.2
13,Michael Jankovich,10,0,18,5.9,0.429,0.429,1,0,5,6.8,6.1,6.4,0,0,0,0,19.3,,0,0,0,0.083,,-1.8,-0.8,-2.6
14,Chris Teahan,13,1,26,9.4,0.55,0.55,0.9,0,9,0,12.6,6.7,6.9,0,0,16.7,22.9,,0,0,0,0.073,,0.4,-0.4,0
