Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Anthony Lamb,31,31,973,34.4,0.61,0.572,0.278,0.396,616,6.6,23.8,15.2,18.3,1.8,7.5,11,33.2,,4.5,2.5,7,0.288,,6,4.1,10.1
2,Ernie Duncan,31,31,917,19.9,0.639,0.602,0.602,0.329,388,0.9,6.1,3.5,14.7,1.3,1.1,11.6,21.8,,3,1.5,4.5,0.197,,5,-1.9,3
3,Stef Smith,33,32,914,16.8,0.539,0.495,0.491,0.291,377,2.6,15.7,9.2,11.3,2,0.7,13.4,25.1,,1.5,1.8,3.4,0.147,,0.5,-0.5,0.1
4,Everett Duncan,32,10,766,13.8,0.611,0.557,0.667,0.362,190,2.6,15.4,9,5.9,1.6,1.3,9.3,12.6,,1.5,1.5,3,0.158,,1.7,0.8,2.6
5,Robin Duncan,33,22,792,11.1,0.489,0.415,0.276,0.504,200,5.4,13.4,9.4,18.1,1.8,0.9,23.2,13.3,,0.7,1.5,2.2,0.112,,-1.1,1.8,0.6
6,Ben Shungu,32,6,594,12,0.599,0.571,0.286,0.571,143,4.8,14.3,9.6,11.4,2,1.2,22.5,12.3,,0.8,1.2,2,0.133,,-0.3,1.9,1.6
7,Samuel Dingba,30,23,430,15.1,0.554,0.533,0.017,0.683,106,12.6,16.4,14.5,2.9,2.2,6.5,16.8,11.8,,0.7,1.1,1.7,0.161,,-1.1,4.2,3
8,RA Kpedi,27,6,242,12.6,0.572,0.575,0,0.975,70,9.2,11.6,10.4,3.8,0.7,1.5,15.8,15.2,,0.4,0.4,0.8,0.133,,-1.8,-0.9,-2.7
9,Isaiah Moll,32,2,559,9.7,0.442,0.429,0.346,0.187,179,4.9,15.9,10.4,11.4,1.5,0.9,18.2,22.9,,-0.3,1.1,0.8,0.056,,-4.6,-0.3,-4.9
10,Ryan Davis,23,2,244,12,0.464,0.425,0.35,0.163,86,12.1,10,11,5.7,0.2,3,10.4,20.9,,0.3,0.4,0.7,0.116,,-1.7,-1.7,-3.5
11,Bailey Patella,20,0,160,17.9,0.571,0.55,0.433,0.167,40,6.2,16,11.1,9.3,3,2.3,3,11,,0.4,0.4,0.7,0.187,,1.8,2.6,4.4
12,Kevin Garrison,7,0,23,15.7,0.833,0.833,0.333,0,8,0,0,0,9.5,0,0,25,18.4,,0.1,0,0.1,0.132,,0.2,-6.3,-6.1
13,Jake Lorenzo,4,0,11,24,1,1,0,0,2,0,11.1,5.6,0,0,11,0,9.6,,0,0,0.1,0.226,,1.9,2.4,4.2
14,Skyler Nash,2,0,25,-1.8,0.25,0.25,0.7,0,6,9.9,9.7,9.8,7.2,2.4,0,16.7,25.4,,-0.1,0,0,-0.065,,-7.9,-2.3,-10.2
