Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jarell Martin,33,32,1159,21.6,0.565,0.526,0.131,0.511,531,9.7,18.1,14.1,10.5,1.9,1.8,15.7,24.8,,2.7,2.4,5.1,0.174,,3.1,2.2,5.3
2,Keith Hornsby,33,33,1172,15.6,0.545,0.519,0.495,0.2,396,1.9,10.2,6.3,11.2,1.8,1.3,10.4,18.9,,2.2,1.9,4.1,0.139,,3.4,1.4,4.7
3,Jordan Mickey,31,31,1081,21.7,0.533,0.505,0.024,0.388,454,10.5,19.6,15.3,7.6,1.5,9.6,18.4,25,,1.2,2.6,3.9,0.143,,-0.8,6.3,5.5
4,Tim Quarterman,33,14,1105,16.9,0.539,0.495,0.437,0.423,408,5.2,11.3,8.4,22,2.4,1.6,18.5,19.2,,1.9,2,3.9,0.143,,3.7,2.7,6.4
5,Jalyn Patterson,31,11,764,14.3,0.544,0.527,0.641,0.103,207,1.9,8.2,5.3,15.8,2.8,0.5,11.9,14.1,,1.3,1.3,2.5,0.132,,3.3,1.6,4.9
6,Josh Gray,31,20,770,9.5,0.45,0.429,0.244,0.276,253,1.9,7,4.6,27.9,2.3,0.1,24.8,20.8,,-0.2,1.2,1,0.051,,-2,0,-2
7,Brian Bridgewater,29,0,192,12.7,0.55,0.538,0,0.212,58,7.7,9.5,8.7,6.1,2.1,1.5,16.1,17.4,,0.2,0.3,0.5,0.114,,-0.7,1.1,0.4
8,Darcy Malone,25,8,216,5.3,0.412,0.381,0.238,0.571,31,6.9,10.3,8.7,8.2,1.1,5.2,29.2,8.6,,0,0.4,0.3,0.062,,-2.6,4.5,1.9
9,John Odo,16,10,114,9.5,0.593,0.571,0,0.429,21,8,8.9,8.5,3,0,4.9,19.2,9,,0.1,0.2,0.3,0.097,,-1.2,2.3,1.1
10,Aaron Epps,14,2,86,10.6,0.375,0.375,0.333,0,21,12,13,12.5,8.2,2.7,5.4,20,17.1,,-0.1,0.2,0.1,0.062,,-2.6,4.4,1.8
11,Brandon Eddlestone,3,0,9,13,0.75,0.75,0.5,0,2,0,11.3,6,0,6.4,0,33.3,16.4,,0,0,0,0.097,,-1.1,2.3,1.2
12,Antonio Robinson,1,0,4,-10.6,,,,,0,0,25.4,13.4,0,0,0,100,12.3,,0,0,0,-0.176,,-17.9,0.6,-17.3
13,Elbert Robinson,11,4,68,5.9,0.377,0.429,0,0.286,11,10.1,16.4,13.4,11.9,4.2,4.1,53.1,12.2,,-0.1,0.2,0,0.022,,-5.2,7.5,2.3
14,Henry Shortess,3,0,6,26.4,1.5,1.5,1,0,1,0,0,0,0,0,0,0,8.2,,0,0,0,0.175,,12.9,-4,9
15,Carlton Speight,1,0,4,-0.7,0,0,0,0,1,0,0,0,37.8,0,0,0,12.3,,0,0,0,-0.051,,-11.1,-9.2,-20.3
