Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jordan Murphy,34,34,1085,24,0.549,0.491,0.075,0.676,524,11.9,28.5,20.2,18.4,1.1,2.8,14.6,24.8,,2.9,2,4.9,0.181,,4.2,4.8,9
2,Amir Coffey,34,34,1188,17.3,0.54,0.487,0.291,0.49,521,2.2,9.6,5.9,19.9,1.6,0.5,13.8,25.2,,2.3,1.3,3.6,0.12,,3.8,1.2,5
3,Daniel Oturu,33,29,780,22.2,0.568,0.552,0.004,0.431,328,12.2,21.9,17,5,1.1,5.9,14,23.5,,1.6,1.4,2.9,0.151,,1.1,3.6,4.7
4,Gabe Kalscheur,34,34,1040,11.8,0.575,0.553,0.655,0.22,287,1.9,4.8,3.3,7.5,1.5,1.2,10.4,15.8,,1.6,1,2.6,0.1,,4.1,1.5,5.5
5,Dupree McBrayer,33,33,1048,10.7,0.476,0.437,0.52,0.336,300,1.1,6.9,4,18.1,1.8,0.3,11.8,17.1,,1,1.1,2,0.078,,2,1.2,3.3
Q,Matz Stockman,27,0,290,15.3,0.538,0.532,0,0.419,77,5.4,16.4,10.8,9.6,0.8,8.5,12.9,14.8,,0.3,0.5,0.8,0.114,,-0.8,6.3,5.6
8,Michael Hurt,26,0,191,9.5,0.522,0.471,0.371,0.486,47,7.6,10.1,8.8,5.9,0.6,1.1,17.3,13.7,,0.2,0.2,0.3,0.073,,0,1,1
9,Brock Stull,30,1,309,5.7,0.526,0.513,0.564,0.051,45,2.5,11.3,6.9,10.3,1.1,0.7,31.1,9.4,,-0.1,0.3,0.3,0.036,,-1.4,2.4,1
10,Isaiah Washington,27,0,427,8.4,0.366,0.332,0.321,0.193,139,2.1,9.3,5.7,35.3,1.8,1,18.2,22,,-0.3,0.5,0.2,0.021,,-1.9,0.6,-1.3
11,Conroy Hunt,2,0,1,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.014,,-3.3,2.5,-0.8
12,Brady Rudrud,4,0,6,-17.6,0,0,0.5,0,0,0,56.5,28.1,0,0,0,33.3,25.2,,-0.1,0,0,-0.302,,-26.6,-5.2,-31.8
13,Jarvis Omersa,23,0,175,1,0.286,0.3,0.033,0.467,28,8.9,9,9,5.1,1,1.8,23.1,13.7,,-0.3,0.2,-0.1,-0.027,,-5.5,2.5,-3
