Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jerian Grant,38,38,1408,25.5,0.592,0.536,0.37,0.511,706,1.3,8.3,5.1,33.6,2.8,1.4,13.4,24.2,,6.1,1.6,7.7,0.218,,8,0.9,8.9
2,Demetrius Jackson,38,38,1318,20.3,0.616,0.59,0.383,0.334,484,4.6,8.1,6.5,15.9,2.8,0.9,13,18.5,,4.1,1.4,5.5,0.168,,7.1,1.9,9
3,Pat Connaughton,38,38,1351,19.4,0.615,0.597,0.618,0.18,436,4.2,20.4,13,7.6,1.3,2.7,10.2,17.7,,3.5,1.9,5.4,0.16,,6.1,2.1,8.2
4,Zach Auguste,37,36,904,27.5,0.628,0.619,0,0.492,449,12.5,19.8,16.5,6.8,1.7,2.8,13.9,27.1,,3.4,1.4,4.8,0.211,,4.2,0.8,5
5,Steve Vasturia,38,38,1235,15.6,0.633,0.601,0.539,0.244,355,2,8.9,5.8,9.2,2.1,0.4,13,15.6,,2.8,1.2,4,0.13,,5.9,1.1,7
6,Bonzie Colson,32,1,386,28.7,0.639,0.599,0.063,0.55,169,9.6,17.5,13.9,6.6,3.1,5.8,9.1,22.2,,1.6,0.7,2.3,0.24,,5.2,3.6,8.7
7,V.J. Beachem,33,0,483,17.5,0.617,0.6,0.697,0.2,167,2.9,8.7,6.1,5.7,1,1.7,10.2,20.4,,1.2,0.4,1.6,0.133,,5.5,-1.6,3.9
8,Austin Torres,27,0,192,17.7,0.692,0.686,0,0.286,57,12.2,16.1,14.3,3.8,1,0.5,13.1,13.3,,0.6,0.2,0.8,0.164,,4.3,-0.5,3.7
9,Austin Burgett,20,0,139,13.6,0.57,0.574,0.407,0.222,36,6.9,17.3,12.6,8.8,2.7,0.7,19,14.7,,0.2,0.2,0.4,0.114,,2.6,1.9,4.5
10,Martinas Geben,22,1,194,10,0.61,0.55,0,1,43,6.4,15.3,11.3,7.4,0.3,4.2,30.6,12.2,,0.2,0.2,0.4,0.08,,-0.2,2.6,2.4
11,Matt Farrell,15,0,62,10,0.417,0.269,0.462,0.615,17,0,11.1,6,17.9,2,0,15.2,17.8,,0,0.1,0.1,0.062,,-0.8,-0.7,-1.5
12,Matt Gregory,11,0,21,5,0.408,0.333,0,1.333,4,6.6,10.9,8.9,0,0,0,16.9,15.6,,0,0,0,0.004,,-5,-4.1,-9.1
13,Eric Katenda,15,0,32,7.1,0.306,0.235,0,0.529,13,4.3,21.4,13.7,5.6,2,3.2,4.5,38.7,,-0.1,0.1,0,-0.047,,-13.9,-3,-16.8
