Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Caleb Swanigan,35,35,1139,26.2,0.62,0.572,0.202,0.499,640,10.7,32.6,22.5,18.7,0.8,2.5,18.5,28.1,,3.7,2.6,6.4,0.224,,5,5.6,10.6
2,Vince Edwards,35,27,1001,20.6,0.593,0.558,0.337,0.271,456,8.4,11.7,10.1,21,1.1,1.8,13.5,21.5,,3.1,1.6,4.8,0.19,,6.1,3.6,9.7
3,Dakota Mathias,35,35,1111,15,0.631,0.614,0.633,0.155,346,1.3,12.4,7.2,20.4,1.5,0.4,16.2,14.5,,2.4,1.8,4.3,0.154,,5.1,3.4,8.5
4,P.J. Thompson,35,35,1000,13.7,0.609,0.594,0.691,0.23,275,3,5.4,4.3,16.8,2.1,0.1,10.9,11.9,,2.2,1.5,3.8,0.151,,5.5,3,8.4
5,Isaac Haas,35,15,682,24.7,0.624,0.587,0,0.638,388,11.5,17.9,15,6.4,0.8,4,18.1,31.7,,1.8,1.3,3.1,0.184,,1,2.3,3.3
6,Ryan Cline,31,7,663,10.6,0.603,0.593,0.813,0.082,159,1,9.4,5.5,12.4,0.9,0.5,13.6,12.2,,1,1,1.9,0.117,,3.5,2.4,5.9
7,Carsen Edwards,35,21,813,12.5,0.486,0.455,0.43,0.221,335,2.2,10.3,6.6,14.3,2.6,0.4,14.7,26.8,,0.4,1.5,1.9,0.092,,-0.3,2.4,2.1
8,Spike Albrecht,28,0,350,9.1,0.46,0.341,0.634,0.463,69,4,9.4,6.9,15.6,1.8,0.3,15.2,8.5,,0.4,0.6,1,0.114,,1.6,3.7,5.3
9,Basil Smotherman,18,0,217,13.4,0.591,0.593,0.241,0.204,66,4.1,11.6,8.1,12.5,2.4,0.5,16.8,16.5,,0.3,0.4,0.7,0.129,,1.8,3.6,5.4
10,Grady Eifert,16,0,46,19.9,0.8,0.857,0,0.714,12,8.3,11.9,10.2,0,1.2,2.2,0,10.2,,0.2,0.1,0.2,0.2,,3.8,0.8,4.6
11,Jon McKeeman,15,0,28,4.6,0.42,0.5,0.4,0.4,4,4.5,0,2.1,0,4.1,0,28.6,12.5,,0,0,0,0.036,,-1.9,3.6,1.7
12,Tommy Luce,15,0,25,-16.4,0.078,0,0.2,0.6,3,0,0,0,23.1,2.3,0,48.3,24.9,,-0.2,0,-0.2,-0.26,,-19.5,-2.2,-21.7
