Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Isaiah Stevens,34,34,1179,22.3,0.594,0.558,0.336,0.262,609,1.7,8.8,5.5,39.3,2.1,0.6,14.2,25,,3.9,1.5,5.4,0.184,,6.5,1.1,7.7
2,Joel Scott,34,34,954,22.5,0.611,0.584,0.172,0.599,414,8.4,17.3,13,9.5,1.8,3.6,8.4,22,,3,1.6,4.6,0.193,,4.5,1.9,6.4
3,Nique Clifford,34,34,1030,21.2,0.612,0.588,0.34,0.267,405,4.5,24.9,15.2,18.3,2.9,3.2,15.1,20.7,,2.3,2.2,4.5,0.174,,4.1,4.4,8.6
4,Patrick Cartier,33,32,760,18.8,0.618,0.584,0.332,0.264,321,4.1,9.7,7,16.5,1.3,1,10.2,22.1,,2.1,0.9,3,0.16,,3.4,1.1,4.5
5,Joe Palmer,34,2,549,13.6,0.539,0.507,0.721,0.259,171,6.1,15.3,10.9,6.9,2.2,2.2,9.3,17.8,,0.8,0.9,1.7,0.123,,0.7,1.8,2.5
6,Josiah Strong,28,26,717,9.4,0.501,0.477,0.541,0.192,184,2.2,9.5,6,10.8,1.1,0.5,9.2,15.4,,0.6,0.8,1.4,0.076,,-0.6,1,0.5
7,Jalen Lake,29,4,660,9.2,0.499,0.473,0.606,0.182,167,0.8,7.3,4.2,10,1.5,0.7,9.1,16,,0.4,0.7,1.1,0.07,,-0.8,0.9,0.1
8,Rashaan Mbemba,32,2,364,13.1,0.659,0.629,0.186,0.814,128,9.2,15.1,12.3,7.7,1.5,2.7,26.5,19.4,,0.5,0.6,1,0.115,,-3.1,2.2,-0.9
9,Taviontae Jackson,20,2,165,15,0.679,0.62,0.36,0.56,48,5.5,16.3,11.1,15,3.3,1.3,22.1,13.2,,0.3,0.3,0.6,0.157,,-3.6,2.8,-0.8
10,Kyan Evans,34,0,284,8.5,0.556,0.522,0.6,0.378,65,0.9,11.5,6.5,16,2.3,0.4,27.4,13.8,,0.1,0.4,0.5,0.065,,-3.3,2.2,-1.2
11,Javonte Johnson,19,0,118,12.7,0.59,0.552,0.552,0.172,37,7.6,6.9,7.3,8.9,2,0.9,18.2,17.4,,0.2,0.1,0.3,0.101,,0.7,-1,-0.3
12,Kyle Evans,8,0,50,18.8,0.788,0.8,0.2,0.3,16,5.1,21,13.5,15.3,1.2,6.5,34.4,18.7,,0,0.1,0.1,0.113,,0.9,0.8,1.7
13,Luke Murphy,3,0,5,34.6,0.5,0.5,0.5,0,3,0,0,0,82.7,12,0,0,21.4,,0,0,0,0.34,,-22,1.8,-20.2
14,Jack Payne,7,0,15,12.3,0.252,0.2,0.4,0.4,4,0,54.6,28.6,21.6,4,0,0,21.2,,0,0,0,0.064,,9.6,17.9,27.4
