Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Terran Petteway,32,32,1014,21.3,0.553,0.482,0.344,0.478,538,3.4,14.5,9,13.4,1.7,2.8,14.4,32.6,,1.9,1.7,3.6,0.142,,3.9,1.3,5.2
2,Shavon Shields,32,32,1041,17.5,0.537,0.473,0.193,0.605,404,5,15.6,10.4,11.2,1.7,1,11.8,22.4,,1.9,1.7,3.5,0.135,,2.5,2,4.5
3,Walter Pitchford,32,31,742,19.4,0.594,0.58,0.518,0.217,268,5.8,18,11.9,5.2,1,2.9,5.7,19.2,,2,1.2,3.2,0.171,,4.8,1.2,5.9
4,Ray Gallegos,30,18,846,10.4,0.498,0.491,0.752,0.056,206,0.8,7.4,4.2,10.6,1.8,0.6,7.2,15.1,,0.8,1.1,1.8,0.086,,2.8,1.1,3.9
5,Leslee Smith,32,1,537,17.6,0.544,0.519,0.008,0.473,186,13,20.6,16.8,5.1,3.3,4.5,22.2,20.4,,0.4,1.2,1.6,0.123,,-0.7,5,4.3
6,David Rivers,25,14,499,10.9,0.523,0.482,0.053,0.579,85,5.9,11.2,8.6,3.9,3.1,3.1,15.2,9.3,,0.4,0.9,1.3,0.101,,0.1,5.6,5.6
7,Benny Parker,32,2,477,10,0.523,0.478,0.075,0.239,82,0.5,7.6,4.1,12.3,3.8,0.3,14.8,9.9,,0.3,0.8,1.1,0.092,,-0.2,3.7,3.5
8,Deverell Biggs,15,0,308,17.1,0.505,0.453,0.145,0.547,147,5,14,9.5,18.7,3,2.3,18.7,31.8,,0.1,0.6,0.7,0.086,,-0.2,2.7,2.6
9,Tai Webster,32,30,729,5,0.415,0.33,0.313,0.75,153,2.3,8.3,5.3,16.8,2,0.5,27.6,15.5,,-0.7,1,0.2,0.014,,-2.8,2.1,-0.8
10,Sergej Vucetic,7,0,16,19.7,0.678,1,0,1,3,7.4,21.8,14.7,0,0,7.5,0,10,,0,0,0.1,0.146,,-0.7,1,0.4
11,Nathan Hawkins,16,0,117,1.5,0.35,0.333,0.633,0.2,24,2,12.9,7.5,8.5,1,0,13.2,17.5,,-0.2,0.2,0,0,,-3.5,-0.4,-3.9
12,Kye Kurkowski,5,0,10,12.3,0.678,1,0,1,1,0,34.9,17.6,0,0,0,0,8,,0,0,0,0.12,,-3.8,-2.8,-6.5
13,Trevor Menke,5,0,10,18.8,0.75,0.75,1,0,2,0,0,0,0,6.1,0,0,10.8,,0,0,0,0.173,,6.9,2.7,9.6
14,Mike Peltz,11,0,54,-0.6,0.101,0,0,0.5,3,6.6,12.9,9.8,3.3,1.1,0,16.8,5.9,,-0.1,0.1,0,0.012,,-5.1,2.6,-2.5
