Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Davion Berry,31,31,1031,25.7,0.632,0.551,0.447,0.724,583,1.7,13,7.9,28,1.8,0.5,15.4,29.8,,4.3,1.4,5.7,0.221,,6.2,-1.2,5
2,Joel Bolomboy,30,28,903,18.8,0.564,0.491,0.006,0.759,300,16.3,27.9,22.6,3.8,1,2.6,16,16.8,,1.9,1.8,3.7,0.164,,-1.5,0.3,-1.1
3,Kyle Tresnak,31,31,845,20.9,0.617,0.594,0,0.385,318,6.5,14.1,10.7,6.6,1.3,6,13.7,21.8,,1.9,1.4,3.3,0.157,,-0.9,1.9,1
4,Jeremy Senglin,31,31,920,15,0.605,0.573,0.635,0.336,315,1,7.5,4.6,15.9,1.5,0.6,14.7,19.6,,1.9,1,2.9,0.127,,2.1,-1.8,0.3
5,Kyndahl Hill,31,2,566,11.7,0.579,0.54,0.158,0.485,153,10.2,13,11.7,5,0.8,2.5,17.8,14.7,,0.8,0.8,1.6,0.113,,-1.4,0,-1.4
6,Jordan Richardson,31,28,898,8.9,0.522,0.495,0.8,0.292,232,1.2,8,4.9,17.1,1,0.3,19.5,16.1,,0.6,0.9,1.6,0.069,,-0.6,-1.8,-2.3
7,Richaud Gittens,31,3,705,12.3,0.543,0.513,0.206,0.5,227,2.5,12.5,8,20.3,1.7,0.8,22.7,20,,0.5,1,1.5,0.084,,-2.6,-0.1,-2.7
8,Royce Williams,25,0,231,10.4,0.587,0.563,0.729,0.25,60,0.6,10.8,6.2,14,0.5,0.8,15.7,15.2,,0.3,0.3,0.6,0.099,,-0.6,-2.4,-3
9,Byron Fulton,21,1,120,14.4,0.674,0.7,0.633,0.133,33,3.4,16.1,10.4,1.9,1,1.5,15.8,17.4,,0.2,0.2,0.3,0.112,,-0.6,-2.8,-3.4
10,Josh Fuller,11,0,51,18.4,0.791,0.778,0.444,0.556,16,10.8,24.5,18.3,0,1.2,1.8,26,16.6,,0.1,0.1,0.2,0.158,,-1.6,-4.8,-6.4
11,James Hajek,9,0,30,-1,0,0,0,2.5,0,0,18.9,10.4,0,2.1,6.2,0,8,,-0.1,0.1,0,-0.04,,-12.7,2.6,-10.1
