Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Donovan Mitchell,34,33,1098,21.7,0.534,0.498,0.509,0.243,503,3.7,12.9,8.3,16,3.7,1.7,10.2,24.6,,3,2.4,5.4,0.197,,6.8,4.8,11.6
2,Deng Adel,33,30,993,16.3,0.527,0.488,0.38,0.287,377,2.6,13.8,8.2,12.7,1.2,1.4,10.6,20.9,,2.1,1.7,3.7,0.15,,3.6,2.9,6.5
3,Quentin Snider,28,28,877,16.1,0.51,0.478,0.498,0.272,361,2.8,6.7,4.7,23.3,1.1,0,11,21.3,,2.1,1.1,3.3,0.149,,5.3,0.7,6
4,Jaylen Johnson,34,26,696,20.8,0.611,0.6,0.039,0.489,273,14.4,16.6,15.5,4.8,1.3,2.7,16.6,18.7,,1.8,1.3,3.1,0.179,,3.8,3.5,7.3
5,Mangok Mathiang,33,19,686,21.3,0.558,0.531,0,0.388,267,13.7,18.2,15.9,6.4,1.4,6.1,14.1,19.3,,1.6,1.5,3.1,0.18,,2.7,5.9,8.6
6,Raymond Spalding,34,8,653,18.2,0.586,0.59,0.022,0.575,209,11,20.8,15.9,7.2,2,5,20.1,16,,1,1.5,2.6,0.157,,2.1,6.8,8.9
7,Anas Mahmoud,31,15,580,20.8,0.6,0.623,0,0.426,177,9,14.6,11.8,8,2.7,12.6,19.3,15.4,,0.9,1.5,2.4,0.167,,2.3,11.7,14
8,V.J. King,33,7,444,15.8,0.55,0.489,0.273,0.403,166,4.2,12.7,8.5,6.4,0.9,0.8,11.7,20.7,,0.9,0.7,1.6,0.145,,1.9,1.1,2.9
9,David Levitch,32,3,296,11.1,0.49,0.491,0.63,0.241,70,4.1,10.1,7.1,15.6,2,0,10.4,11.1,,0.5,0.5,0.9,0.128,,3.2,2.8,6.1
10,Ryan McMahon,28,0,176,13.4,0.533,0.492,0.867,0.233,69,1.3,7.5,4.4,16.6,2,1.3,13,21.3,,0.4,0.3,0.7,0.152,,4.9,0.8,5.7
11,Tony Hicks,23,1,231,10.6,0.458,0.426,0.247,0.333,83,1,10.5,5.7,14.8,2.5,0.5,18.3,24.4,,0,0.4,0.4,0.065,,-1.8,2,0.2
12,Matz Stockman,18,0,74,21.7,0.642,0.647,0,0.882,33,17.9,13.4,15.7,7.4,1.6,4.6,22.5,20.6,,0.2,0.1,0.3,0.186,,3.8,4.4,8.2
13,Jay Henderson,17,0,35,14.3,0.419,0.344,0.5,0.25,14,0,9.5,4.7,15.5,5,0,5.3,26.5,,0,0.1,0.1,0.14,,1.9,2,3.9
14,Tyler Sharpe,7,0,11,-15.6,0.125,0.125,0.75,0,3,10,20.1,15.1,15.1,0,0,11.1,40.1,,-0.1,0,-0.1,-0.263,,-12.3,-3.1,-15.4
