Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Kenrich Williams,31,31,1118,20.8,0.573,0.55,0.355,0.306,452,9.6,21.8,15.8,18.2,2.9,1.4,15.1,18.5,,3,1.5,4.5,0.161,,6.1,4.8,10.9
2,Vladimir Brodziansky,32,32,868,26.3,0.656,0.611,0.205,0.46,433,9.7,13.1,11.4,8,0.7,6.4,10,23.3,,3.6,0.8,4.4,0.204,,6.6,2.6,9.3
3,Desmond Bane,32,31,968,18.5,0.678,0.656,0.469,0.313,363,1.9,14.2,8.2,13.7,1.8,0.8,15.5,18.2,,2.6,0.8,3.5,0.144,,6.1,1.6,7.7
4,Kouat Noi,32,8,701,19.4,0.623,0.62,0.571,0.275,278,6.4,15.4,11,6,1.7,0.5,9,20.4,,2,0.6,2.6,0.149,,6.1,-0.3,5.8
5,Jaylen Fisher,17,14,-465,21,0.633,0.602,0.449,0.259,224,1.6,5.2,3.4,33.9,2.3,0.2,17.1,21.1,,1.7,0.3,2,0.171,,6.6,-1.5,5.1
6,JD Miller,32,24,640,17,0.538,0.519,0.286,0.263,246,8.2,15.7,12.1,8.9,1.8,3,13.1,21.3,,1.1,0.7,1.8,0.11,,2,2.2,4.1
7,Alex Robinson,30,20,954,12.5,0.511,0.494,0.27,0.369,361,1.7,9.3,5.6,30.7,2,0.9,25.5,19.9,,0.9,0.8,1.6,0.069,,0.7,1,1.7
8,Ahmed Hamdy Mohamed,31,0,411,15.8,0.544,0.507,0,0.514,174,11.3,15.5,13.4,3,1.1,2.3,13.6,23.9,,0.7,0.4,1.1,0.106,,-0.9,-0.8,-1.7
9,Shawn Olden,28,0,330,7,0.537,0.519,0.849,0.151,62,1.1,6.9,4.1,9.4,2.1,0.3,17.4,10.3,,0.3,0.2,0.5,0.059,,1.9,1,3
10,Dalton Dry,8,0,23,20.8,0.553,0.429,0.714,1.429,11,0,20.9,10.7,0,2.5,0,0,25.2,,0.1,0,0.1,0.204,,2.8,-5.6,-2.8
11,Clayton Crawford,6,0,12,-5.1,0,0,1,0,0,0,10,5.1,0,0,0,0,4.1,,0,0,0,-0.038,,-4.5,-0.4,-4.9
12,Austin Sottile,2,0,2,-22.2,0,0,0,0,0,0,0,0,0,0,0,0,24.7,,0,0,0,-0.315,,-21.3,-5.4,-26.7
13,RJ Nembhard,6,0,33,-0.6,0.283,0.286,0.357,0.286,12,7.6,14.5,11.1,24.7,0,3.2,23.9,31.3,,-0.1,0,-0.1,-0.129,,-9,0.1,-8.9
