Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Darrun Hilliard,35,35,1007,23.1,0.576,0.543,0.528,0.267,444,2,10.7,6.5,15.9,3.8,1.3,8.8,25.2,,3.3,2.2,5.5,0.218,,6.7,3.5,10.2
2,Daniel Ochefu,36,34,864,26.6,0.66,0.644,0,0.515,348,14,28.1,21.3,13.2,2.2,6.3,20.8,19.6,,2.7,2.5,5.2,0.24,,4.3,8.3,12.6
3,Josh Hart,36,2,917,22.2,0.636,0.622,0.465,0.402,350,9,12.1,10.6,11.6,2.7,1.7,11.7,18.9,,3.2,1.9,5,0.219,,7.5,4.1,11.6
4,Ryan Arcidiacono,36,36,1095,15.8,0.551,0.493,0.534,0.404,382,1.2,5.5,3.4,22.1,2.2,0.2,12.7,18.4,,2.8,1.7,4.5,0.165,,4.4,1.3,5.7
5,JayVaughn Pinkston,36,36,933,18.9,0.557,0.453,0.027,0.836,363,9.5,15.3,12.6,8.4,1.9,3.4,16,21.4,,2.3,2,4.2,0.18,,1.3,4.7,6
6,Dylan Ennis,36,36,1013,16.9,0.532,0.515,0.542,0.285,382,4.1,11.3,7.9,24.4,2.1,1.7,16,21,,2.1,1.9,4,0.159,,4.3,3.4,7.7
7,Kris Jenkins,36,1,668,16.2,0.603,0.565,0.801,0.366,208,3,9.9,6.6,9.6,2.1,1.3,10,16.8,,1.7,1.2,2.9,0.174,,5.6,2.4,8
8,Phil Booth,36,0,521,19.5,0.701,0.688,0.516,0.359,193,2.2,10.2,6.4,19.8,1.2,0.2,15.3,18.1,,1.8,0.8,2.6,0.201,,6.5,0.8,7.3
9,Darryl Reynolds,27,0,145,16.3,0.623,0.714,0,0.952,38,8.8,16.7,12.9,6.5,1.7,10.5,22.8,14.5,,0.2,0.4,0.5,0.15,,0,8.7,8.7
10,Kevin Rafferty,15,0,27,4.5,0.506,0.667,0.333,0.667,3,0,17.1,9,0,0,0,0,7.8,,0,0,0.1,0.076,,-2.5,-0.8,-3.3
11,Patrick Farrell,15,0,27,0.1,0.3,0.3,1,0,3,0,12.8,6.7,6.2,4.6,0,37.5,15.8,,-0.1,0.1,0,-0.036,,-5.7,4.7,-1
12,Henry Lowe,16,0,33,-0.4,0.214,0.214,0.857,0,3,0,7,3.7,5,1.9,0,0,11.3,,0,0.1,0,0.013,,-3.1,1.5,-1.6
