Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Terance Mann,30,28,885,21.3,0.6,0.582,0.175,0.368,400,8.2,13.1,10.7,16.7,1.7,0.9,13.9,20.6,,2.6,1.1,3.7,0.167,,5.4,2.2,7.6
2,Braian Angola-Rodas,31,27,851,18.9,0.574,0.52,0.534,0.368,398,3.8,11.5,7.8,18.9,2.7,0.7,15.7,23.1,,2.1,1.2,3.3,0.156,,5.5,1.8,7.2
3,Phil Cofer,31,31,908,17.4,0.577,0.562,0.363,0.258,362,6.5,12.7,9.7,4.6,0.9,0.7,9,20.3,,2.1,1,3.1,0.137,,3.7,-0.3,3.5
4,Trent Forrest,30,2,762,19,0.577,0.52,0.087,0.725,287,5.9,15.2,10.7,25.2,3.1,1.4,20.9,15.8,,1.7,1.3,3,0.156,,3.6,4.5,8.1
5,CJ Walker,31,30,743,13.2,0.54,0.505,0.49,0.329,266,0.9,11.3,6.3,18.4,2.4,0.6,17.6,18.9,,1,1,2,0.106,,2.3,1.6,3.9
6,Mfiondu Kabengele,30,0,424,22.6,0.56,0.53,0.16,0.553,210,15.5,19.9,17.7,4.4,1.8,5.2,13.7,24.7,,1.1,0.8,1.8,0.172,,1.9,1.9,3.8
7,Chris Koumadje,20,17,347,21.5,0.638,0.646,0,0.343,134,12.6,17.4,15.1,1.6,0,9.7,13.5,18.3,,0.9,0.5,1.4,0.16,,1.3,3.4,4.6
8,M.J. Walker,31,1,604,10.9,0.537,0.503,0.566,0.255,213,1.1,8.2,4.8,9.5,1.6,0.7,14.7,20.3,,0.7,0.6,1.3,0.087,,1.6,-0.1,1.5
9,PJ Savoy,23,4,279,13.9,0.526,0.516,0.85,0.118,122,2.1,9.7,6,9.7,1,0,9.5,25.3,,0.5,0.3,0.8,0.108,,4.1,-2.8,1.3
10,Ike Obiagu,30,14,336,14.8,0.493,0.547,0,0.717,75,10.3,15.7,13.1,0.9,1.1,20.9,25.2,13.5,,-0.1,0.8,0.7,0.08,,-4,12,8
11,Brandon Allen,21,1,89,5.4,0.553,0.553,0.632,0,21,2.6,7.3,5,10.9,1.9,0,32.1,15,,0,0.1,0.1,0.024,,-1.1,0.5,-0.7
12,Travis Light,3,0,6,32.1,0.6,0.6,1,0,4,0,18,9.3,0,0,0,0,39.7,,0,0,0,0.202,,10.3,-12.4,-2.1
13,Justin Lindner,3,0,7,-12.1,0,0,0,0,1,0,15.4,8,39.7,0,0,66.7,20.4,,0,0,0,-0.225,,-17.3,-0.8,-18.1
14,Will Miles,3,0,6,-14.3,0,0,1,0,0,0,18,9.3,0,0,0,0,15.9,,0,0,0,-0.164,,-11.8,-4.5,-16.2
15,Anthony Polite,1,0,4,13.4,,,,,1,0,27,13.9,34.8,13.8,0,100,11.9,,0,0,0,0.021,,-7.4,14.7,7.3
16,Harrison Prieto,2,0,5,18.2,0.5,0.5,0,0,2,0,0,0,38.5,0,0,0,19.1,,0,0,0,0.148,,0.1,-9.6,-9.5
17,Wyatt Wilkes,6,0,44,0,0.211,0.222,0.778,0.111,6,5.2,17.2,11.4,10.1,1.3,4.8,34.5,15.7,,-0.1,0.1,-0.1,-0.071,,-6.9,4.3,-2.6
